particle_id,x,y,mass
   0, 668822.84, 859796.97,   1535.07
   1, 755225.95, 941111.39,   4139.68
   2, 618982.09, 826258.85,    378.32
   3, 324890.46, 398662.52,  10777.73
   4, 137958.90, 640557.53,   6665.34
   5, 510050.81, 529100.29,   1917.31
   6, 655318.83, 218347.55,   3357.02
   7, 911095.61, 383524.27,   1258.53
   8, 782087.78, 247643.05,   3049.66
   9, 934028.41, 965626.18,   3255.37
  10, 148385.66, 637294.77,   1561.59
  11, 863189.85, 600172.24,   1790.72
  12, 924170.62, 461557.66,   2766.56
  13, 452724.21, 748070.96,   3712.18
  14, 653896.18, 445220.27,   1833.45
  15, 247063.18, 232500.54,   4652.32
  16, 246825.76, 691743.16,   1921.71
  17, 529659.90, 325177.07,   3009.44
  18, 273550.66, 319447.58,    874.58
  19, 582275.25, 793008.63,   2515.53
  20, 778245.73, 846430.40,    904.96
  21, 274186.54, 277239.28,   1217.55
  22, 630202.46, 387779.76,    944.83
  23, 773571.83, 853695.01,    318.73
  24, 418840.58, 169673.63,    112.99
  25, 365497.57, 326962.97,     77.43
  26, 171070.47, 706524.87,    644.41
