particle_id,x,y,mass
   0, 686075.21, 863527.65,   1535.07
   1, 730546.89, 962009.65,   4139.68
   2, 606777.61, 795485.64,    378.32
   3, 336717.10, 404234.81,  10777.73
   4, 147880.94, 634937.82,   6665.34
   5, 512729.44, 514772.48,   1917.31
   6, 657262.03, 204566.39,   3357.02
   7, 895659.30, 414036.97,   1258.53
   8, 787202.96, 264359.19,   3049.66
   9, 959257.70, 952282.34,   3255.37
  10,  63878.79, 664140.17,   1561.59
  11, 825920.10, 581259.66,   1790.72
  12, 925984.68, 441453.92,   2766.56
  13, 459502.05, 730893.76,   3712.18
  14, 655485.41, 419343.15,   1833.45
  15, 257264.81, 268228.08,   4652.32
  16, 322079.12, 706153.96,   1921.71
  17, 511879.88, 342129.34,   3009.44
  18, 244510.04, 255499.12,   2092.13
  19, 557110.12, 818374.34,   2515.53
  20, 786922.81, 857456.93,   1223.69
  21, 606787.26, 381987.29,    944.83
  22, 458536.38, 130768.83,    112.99
  23, 323640.72, 316049.22,     77.43
  24, 170267.36, 636260.22,    644.41
