particle_id,x,y,mass
   0, 619746.28, 843576.21,   1535.07
   1, 911696.33, 636880.66,   2465.58
   2, 605603.02, 742374.03,    378.32
   3, 203845.39, 406180.93,   3488.96
   4,  82640.52, 730158.54,   3692.35
   5, 402253.34, 634129.10,    822.87
   6, 571645.77, 367434.89,   1284.36
   7, 990206.46, 110615.66,   1180.22
   8, 629859.50, 119567.87,   2675.98
   9, 578793.39, 958303.31,   3255.37
  10, 239141.07, 310160.66,     96.17
  11, 853440.37, 802582.22,    516.86
  12, 796874.17, 654597.49,   2335.67
  13, 353202.87, 889713.97,   1330.21
  14, 579478.25, 571417.84,   1833.45
  15,  68022.24,  80474.34,   1800.60
  16, 861875.24, 674367.86,   1674.10
  17,  87619.89, 351112.47,   1921.71
  18, 756942.99, 300643.15,   1032.85
  19, 248195.22, 524989.05,   2403.91
  20, 142876.78, 700598.08,   2713.82
  21, 984076.54, 397966.93,     78.31
  22, 308245.14, 344011.60,    874.58
  23, 922627.09, 639001.13,   2515.53
  24, 809324.50, 940026.69,    904.96
  25, 485312.86, 627237.11,   1094.44
  26, 423910.67, 408762.20,   2741.61
  27,  89797.20, 652019.99,     28.44
  28, 742182.12, 294639.66,   1976.60
  29, 330397.38,  92805.10,    536.23
  30, 344877.88,  80726.99,    681.33
  31, 413127.82, 780709.48,   1503.92
  32, 736402.74, 475270.58,    944.83
  33, 425649.39, 872427.92,    878.05
  34, 209518.65, 351528.53,   2143.25
  35, 718028.76, 935079.86,    318.73
  36, 197652.48, 288369.08,   1465.42
  37, 912570.16, 793238.36,   1273.86
  38, 664602.11, 162873.87,    373.68
  39, 292292.68, 610500.41,    112.99
  40, 378815.68, 317685.96,     77.43
  41, 188238.42, 115377.53,   1946.81
  42, 613722.20, 217500.52,   2072.66
  43,  62864.02, 826491.89,    230.72
  44, 566935.11, 241447.25,    904.91
  45, 862400.32, 685291.75,    430.89
  46, 128145.21, 958451.68,    644.41
