particle_id,x,y,mass
   0, 618082.98, 859077.39,   1535.07
   1, 860083.17, 824810.81,   4139.68
   2, 640114.56, 790009.79,    378.32
   3, 233827.36, 398548.07,   8036.12
   4, 129430.44, 696468.20,   6665.34
   5, 482541.66, 577465.89,   1917.31
   6, 613964.89, 304534.55,   1284.36
   7, 966964.54, 264606.62,   1180.22
   8, 712467.16, 189883.29,   3049.66
   9, 788818.33, 998191.08,   3255.37
  10, 180153.03, 532971.05,   1561.59
  11, 982458.55, 677438.54,   1790.72
  12, 893643.99, 544551.79,   2766.56
  13, 423691.68, 807489.79,   3712.18
  14, 620056.04, 519263.68,   1833.45
  15, 183370.69, 146707.86,   3747.41
  16, 167805.14, 496342.08,   1921.71
  17, 643378.32, 262971.49,   3009.44
  18, 954090.85, 395577.67,     78.31
  19, 362031.31, 316573.29,    874.58
  20, 700905.37, 692912.98,   2515.53
  21, 768727.08, 866792.08,    904.96
  22, 392970.93, 418032.78,   2741.61
  23, 332564.42, 142279.99,   1217.55
  24, 706995.91, 433137.82,    944.83
  25, 715083.99, 888385.61,    318.73
  26, 214035.81, 418242.39,    112.99
  27, 380698.01, 446724.52,     77.43
  28, 615403.72, 272506.11,   2072.66
  29, 426963.78, 180708.61,    904.91
  30, 142222.33, 870600.65,    644.41
