particle_id,x,y,mass
   0, 639163.76, 815135.37,    267.51
   1, 939248.49, 670227.16,    936.25
   2, 581112.32, 741768.24,    378.32
   3, 212325.45, 443228.80,    896.02
   4, 606311.45, 868397.79,    575.79
   5, 991820.93, 671641.71,    143.14
   6, 633614.64, 845456.28,    653.77
   7,  55321.81, 786290.21,    651.41
   8, 386293.19, 656829.60,    247.27
   9, 583288.23, 406107.61,    225.62
  10, 941794.55,  50377.38,    372.32
  11, 657046.81, 108018.91,    759.65
  12, 427991.89, 980943.08,     17.82
  13, 934891.87,  72755.99,    807.90
  14, 292038.32, 216754.54,     96.17
  15, 828078.66, 833579.87,    516.86
  16, 776325.76, 678498.95,    446.81
  17, 313813.49, 907705.61,    469.13
  18, 556899.91, 573707.89,    893.55
  19,  40424.38,  23179.66,    661.95
  20, 772770.31, 602381.04,     93.47
  21,  27871.31, 348107.86,    881.60
  22, 528939.61, 988260.11,    541.65
  23, 757413.30, 666206.78,    925.24
  24, 818182.52, 300139.99,    279.95
  25, 247968.49, 527189.68,     73.25
  26, 519132.22, 955250.55,    714.56
  27, 831359.00, 593393.45,    617.21
  28, 786110.12, 364910.43,    300.54
  29, 197947.54, 680938.53,    116.94
  30, 665377.13, 174030.24,    473.39
  31, 313211.95, 556534.26,    989.56
  32, 995952.40, 387444.70,     78.31
  33, 272072.72, 458260.20,    447.82
  34, 603737.70,  21701.85,     95.24
  35, 976731.04, 523154.61,    203.60
  36, 982598.08, 589925.95,   1027.33
  37, 796259.18, 972836.94,    566.19
  38, 264460.13, 295725.94,    903.81
  39, 479208.03, 646858.08,   1094.44
  40, 460720.24, 505118.89,    158.14
  41,  69890.85, 371200.19,    296.66
  42, 366581.96, 675314.49,    575.60
  43, 988134.40, 509994.14,    686.60
  44,  49148.65, 576079.22,     28.44
  45, 738529.92, 291228.61,    602.53
  46,  32939.85, 799604.38,    756.16
  47, 831225.40, 625197.91,    448.19
  48, 292706.39, 104448.47,    536.23
  49, 217924.72, 381292.35,    746.86
  50, 367020.18,  45218.13,    257.84
  51, 439099.61, 759770.87,    248.57
  52, 331501.88, 919664.19,    861.07
  53,  27857.27, 682447.41,    954.83
  54,  38277.09, 364897.58,    743.45
  55, 755283.41, 475032.32,    135.78
  56, 133441.24, 631626.21,    693.55
  57, 400632.10, 871875.36,    878.05
  58, 272207.46, 512613.83,    395.96
  59, 304952.14, 437232.10,    426.76
  60, 180981.58, 227869.34,    893.89
  61, 191347.67, 357447.68,    595.03
  62, 542191.35, 631222.74,    939.89
  63, 627506.83, 943360.98,     37.99
  64, 573449.32, 390627.20,    583.59
  65, 456930.09, 916688.95,    904.80
  66, 794408.89, 243723.15,    390.38
  67, 158896.63, 279756.73,    676.92
  68, 225225.98, 777813.59,    434.13
  69, 701255.23, 973455.12,    318.73
  70, 100419.12, 234490.89,    655.07
  71, 386435.91, 805954.06,    442.43
  72, 765348.47, 536047.15,     62.77
  73, 960980.38, 909467.02,     88.74
  74, 158796.78, 764457.37,    694.15
  75, 463337.23, 434876.83,    600.56
  76, 733918.04, 164513.40,    152.93
  77, 844248.24, 981744.04,    338.77
  78, 294011.40, 674282.18,    112.99
  79, 978075.00, 686144.22,    641.68
  80, 380016.38, 264306.56,     77.43
  81,  20696.75,  98439.06,    962.72
  82, 766156.03, 176875.43,    205.88
  83, 556014.12, 376408.93,    475.15
  84, 187145.71, 682183.65,    775.06
  85, 194398.31,  75692.94,    976.26
  86, 839286.39, 365269.22,    452.36
  87,  24596.89, 626705.12,     10.05
  88, 952785.37, 824710.07,    882.39
  89, 230089.09, 576928.46,    945.15
  90, 465851.99, 951609.12,    433.35
  91,  66311.73, 251853.00,    810.35
  92, 995795.15, 479874.31,    598.00
  93, 246135.22, 381339.46,     98.59
  94, 155273.25, 103076.28,    970.55
  95, 358579.67,  32814.23,    423.49
  96, 401742.44, 404737.16,    856.83
  97, 631498.08, 288629.47,    853.03
  98,   9681.55, 836959.93,     53.68
  99, 823215.36, 218398.95,    280.47
 100,  95810.12, 705358.70,    742.99
 101,  35387.67, 890704.78,    230.72
 102, 600713.41, 235958.99,    574.17
 103, 411080.07, 341187.97,    777.26
 104, 529734.94, 271541.45,    101.56
 105, 184787.24, 239369.07,    572.44
 106, 951551.28, 678005.52,    744.51
 107, 828714.77, 555455.52,    515.24
 108, 201710.41, 455264.37,    248.64
 109, 785017.93, 169598.89,     14.87
 110, 400489.61, 392369.99,    348.82
 111, 756650.98, 274664.54,    703.22
 112,  53099.13, 702966.12,    523.23
 113, 867062.23, 658813.31,    430.89
 114, 500921.31, 882528.16,    643.19
 115, 387701.94, 825795.88,    404.03
 116,  34934.11,  77131.47,    175.93
 117, 675824.53, 135591.71,    914.58
 118, 482573.54, 242806.40,    803.35
 119, 562025.79, 206895.62,    645.47
 120, 745344.90, 493637.88,    746.28
 121, 604012.91,  89017.74,    433.11
 122, 942790.88, 847602.97,    302.73
 123, 388991.16, 785991.75,    408.89
 124, 128457.89, 985208.46,    644.41
 125, 717073.02, 677752.79,    963.63
