particle_id,x,y,mass
   0, 616084.78, 847394.53,   1535.07
   1, 933618.72, 718729.04,   2465.58
   2, 617216.28, 751737.07,    378.32
   3, 191956.73, 401454.33,   5632.21
   4, 112960.98, 714734.79,   6434.62
   5, 425352.89, 615829.81,    822.87
   6, 580745.40, 353945.12,   1284.36
   7, 995766.54, 166627.60,   1180.22
   8, 615792.96, 157359.27,   2675.98
   9, 656021.62, 981376.35,   3255.37
  10, 198567.61, 419166.45,     96.17
  11, 881601.71, 763772.86,   1790.72
  12, 852618.31, 632481.53,   2766.56
  13, 375520.26, 865635.93,   1330.21
  14, 593350.44, 556434.47,   1833.45
  15,  97671.69,  93196.10,   1800.60
  16, 882788.40, 714826.77,   1674.10
  17, 134232.91, 358148.29,   1921.71
  18, 723131.96, 290834.29,   3009.44
  19, 234771.26, 494828.37,   2403.91
  20, 975136.59, 398718.85,     78.31
  21, 332635.55, 319283.97,    874.58
  22, 811973.19, 624686.84,   2515.53
  23, 800962.66, 916912.09,    904.96
  24, 487922.40, 611534.85,   1094.44
  25, 417877.63, 413562.24,   2741.61
  26, 338807.22, 100921.99,   1217.55
  27, 419705.89, 788961.91,   1503.92
  28, 731037.08, 463828.09,    944.83
  29, 425032.71, 862481.81,    878.05
  30, 720699.27, 911300.07,    318.73
  31, 245609.83, 364563.17,   1465.42
  32, 632451.65, 121415.44,    373.68
  33, 279560.20, 563081.71,    112.99
  34, 368514.11, 356455.65,     77.43
  35, 189348.68, 128584.46,   1946.81
  36, 621461.42, 212539.56,   2072.66
  37,  89770.22, 761702.88,    230.72
  38, 627692.21, 182223.75,    904.91
  39, 131296.94, 936116.28,    644.41
