particle_id,x,y,mass
   0, 671920.40, 860400.76,   1535.07
   1, 750696.72, 945173.70,   4139.68
   2, 617529.00, 820761.66,    378.32
   3, 327153.26, 399815.95,  10777.73
   4, 139412.66, 636956.92,   6665.34
   5, 510706.53, 526666.82,   1917.31
   6, 655809.79, 215647.83,   3357.02
   7, 908175.40, 388554.14,   1258.53
   8, 783302.48, 250659.51,   3049.66
   9, 938746.70, 963241.47,   3255.37
  10, 133122.87, 652929.63,   1561.59
  11, 856465.59, 596779.64,   1790.72
  12, 924770.89, 458141.12,   2766.56
  13, 454033.96, 745061.61,   3712.18
  14, 654523.37, 440773.45,   1833.45
  15, 249260.00, 237431.36,   4652.32
  16, 260742.79, 694630.75,   1921.71
  17, 526545.28, 328186.42,   3009.44
  18, 266344.42, 298234.73,    874.58
  19, 577580.79, 797693.80,   2515.53
  20, 779551.27, 848628.43,   1223.69
  21, 268208.01, 283877.80,   1217.55
  22, 625995.71, 386470.89,    944.83
  23, 426188.15, 162329.98,    112.99
  24, 358557.99, 323750.73,     77.43
  25, 172522.78, 695530.81,    644.41
