particle_id,x,y,mass
   0, 753474.01, 903288.49,   1535.07
   1, 638029.75, 978648.41,   4139.68
   2, 491929.50, 668853.22,    378.32
   3, 381730.62, 414531.65,  10777.73
   4, 203683.38, 598185.32,   6665.34
   5, 482883.29, 420995.42,   1917.31
   6, 649944.43, 168110.64,   3357.02
   7, 919014.67, 513938.39,   1258.53
   8, 780785.13, 330062.82,   3049.66
   9, 948850.90, 896374.28,   3255.37
  10, 226506.88, 658414.91,   1561.59
  11, 672043.95, 495901.06,   1790.72
  12, 864939.80, 365311.43,   2766.56
  13, 459518.16, 682213.60,   3712.18
  14, 628998.48, 304729.91,   1833.45
  15, 249605.54, 424146.75,   4652.32
  16, 626834.77, 669030.98,   1921.71
  17, 371143.65, 418588.08,   3009.44
  18, 372357.04, 194705.19,   2092.13
  19, 463640.30, 889636.74,   2515.53
  20, 785178.86, 914696.47,   1223.69
  21, 485756.32, 380188.43,    944.83
  22, 608288.64,   5932.34,    112.99
  23, 103102.95, 602873.09,     77.43
  24,   7229.03, 589742.30,    644.41
