particle_id,x,y,mass
   0, 695761.70, 866547.70,   1535.07
   1, 717069.42, 972131.86,   4139.68
   2, 595619.17, 779708.84,    378.32
   3, 342578.89, 406540.89,  10777.73
   4, 155933.58, 632999.19,   6665.34
   5, 513128.47, 505671.98,   1917.31
   6, 657542.96, 197976.29,   3357.02
   7, 891526.47, 435197.90,   1258.53
   8, 788509.16, 273771.44,   3049.66
   9, 972697.74, 944655.66,   3255.37
  10,  24258.18, 667742.63,   1561.59
  11, 804845.18, 570334.79,   1790.72
  12, 923616.00, 428318.47,   2766.56
  13, 462557.52, 720610.60,   3712.18
  14, 654321.06, 403651.82,   1833.45
  15, 249782.61, 290486.44,   4652.32
  16, 363357.28, 712927.09,   1921.71
  17, 501130.43, 352125.69,   3009.44
  18, 262291.31, 234099.40,   2092.13
  19, 543599.19, 831387.36,   2515.53
  20, 790658.97, 864627.42,   1223.69
  21, 593633.34, 379962.22,    944.83
  22, 480198.92, 110470.95,    112.99
  23, 297419.30, 315282.92,     77.43
  24, 134880.98, 605766.17,    644.41
