particle_id,x,y,mass
   0, 622670.07, 860153.66,   1535.07
   1, 836993.67, 855039.03,   4139.68
   2, 648386.05, 810286.85,    378.32
   3, 252625.25, 396146.32,   8036.12
   4, 138110.47, 686895.43,   6665.34
   5, 490712.20, 565447.13,   1917.31
   6, 638761.85, 280993.65,   3357.02
   7, 955464.61, 295453.67,   1180.22
   8, 737994.01, 200027.82,   3049.66
   9, 829871.05, 996462.34,   3255.37
  10, 143462.42, 551858.07,   1561.59
  11, 980256.25, 658491.49,   1790.72
  12, 903350.87, 522071.06,   2766.56
  13, 430595.87, 794894.96,   3712.18
  14, 629721.90, 504858.10,   1833.45
  15, 198984.38, 164132.27,   3747.41
  16, 173728.24, 540500.66,   1921.71
  17, 595014.37, 267033.97,   3009.44
  18, 945593.29, 392108.80,     78.31
  19, 366340.62, 328606.62,    874.58
  20, 669741.79, 715958.16,   2515.53
  21, 761115.20, 850788.01,    904.96
  22, 377716.44, 419581.61,   2741.61
  23, 327617.43, 162712.74,   1217.55
  24, 693008.12, 421848.49,    944.83
  25, 717594.07, 883342.67,    318.73
  26, 255191.34, 324912.11,    112.99
  27, 407876.21, 431028.80,     77.43
  28, 362692.55, 196527.75,    904.91
  29, 147855.89, 840243.55,    644.41
