particle_id,x,y,mass
   0, 750214.29, 900841.05,   1535.07
   1, 641655.09, 981082.93,   4139.68
   2, 499164.02, 676273.76,    378.32
   3, 377455.04, 411443.66,  10777.73
   4, 201218.33, 599834.11,   6665.34
   5, 486656.95, 426543.67,   1917.31
   6, 650605.87, 169084.82,   3357.02
   7, 917969.25, 511230.32,   1258.53
   8, 781510.25, 327320.85,   3049.66
   9, 952786.13, 898748.55,   3255.37
  10, 213166.61, 661987.42,   1561.59
  11, 678663.66, 499845.58,   1790.72
  12, 868617.39, 368295.14,   2766.56
  13, 459549.94, 683482.46,   3712.18
  14, 630656.26, 309557.94,   1833.45
  15, 247558.11, 417084.38,   4652.32
  16, 615559.54, 673267.27,   1921.71
  17, 389368.22, 424804.35,   3009.44
  18, 367022.36, 195127.08,   2092.13
  19, 467445.00, 887554.74,   2515.53
  20, 787140.44, 912448.39,   1223.69
  21, 492988.52, 378880.08,    944.83
  22, 602228.20,  10214.07,    112.99
  23, 109392.13, 584546.60,     77.43
  24,   1995.48, 590186.22,    644.41
