particle_id,x,y,mass
   0, 644483.47, 853671.86,   1535.07
   1, 788456.88, 908910.47,   4139.68
   2, 640029.47, 862090.45,    378.32
   3, 297756.52, 392751.80,   8036.12
   4, 157325.67, 661872.64,   6665.34
   5, 503709.70, 544690.66,   1917.31
   6, 651549.00, 240592.05,   3357.02
   7, 930959.85, 348460.53,   1180.22
   8, 769528.90, 226513.74,   3049.66
   9, 896811.55, 981758.42,   3255.37
  10, 136746.63, 578651.03,   1561.59
  11, 911135.68, 623924.15,   1790.72
  12, 917688.21, 485296.85,   2766.56
  13, 443244.71, 768506.68,   3712.18
  14, 646243.32, 473302.99,   1833.45
  15, 235541.46, 203476.35,   4652.32
  16, 149840.23, 640211.71,   1921.71
  17, 551586.28, 303308.97,   3009.44
  18, 927937.99, 377809.35,     78.31
  19, 352650.22, 374577.05,    874.58
  20, 616945.51, 760203.67,   2515.53
  21, 769423.13, 835871.28,    904.96
  22, 325499.75, 411584.50,   2741.61
  23, 308384.55, 226315.50,   1217.55
  24, 658960.87, 400017.36,    944.83
  25, 738064.52, 866135.59,    318.73
  26, 362238.67, 227294.61,    112.99
  27, 400665.54, 363032.92,     77.43
  28, 160637.25, 771096.14,    644.41
