particle_id,x,y,mass
   0, 676961.37, 861388.93,   1535.07
   1, 743390.24, 951514.99,   4139.68
   2, 614581.22, 811582.23,    378.32
   3, 330725.25, 401554.37,  10777.73
   4, 142790.25, 635604.53,   6665.34
   5, 511616.47, 522569.76,   1917.31
   6, 656492.50, 211453.64,   3357.02
   7, 903440.04, 397099.47,   1258.53
   8, 784998.80, 255573.41,   3049.66
   9, 946244.93, 959329.45,   3255.37
  10, 105058.26, 659231.02,   1561.59
  11, 845512.88, 591245.63,   1790.72
  12, 925539.75, 452427.29,   2766.56
  13, 456103.97, 740080.25,   3712.18
  14, 655231.12, 433309.07,   1833.45
  15, 253074.51, 246129.61,   4652.32
  16, 283054.60, 699040.42,   1921.71
  17, 521385.49, 333118.70,   3009.44
  18, 255564.06, 282703.91,   2092.13
  19, 570080.15, 805279.77,   2515.53
  20, 782458.41, 851516.55,   1223.69
  21, 619109.66, 384597.14,    944.83
  22, 437960.14, 150688.79,    112.99
  23, 346567.69, 319746.78,     77.43
  24, 174170.80, 676426.61,    644.41
