particle_id,x,y,mass
   0, 756984.12, 905858.86,   1535.07
   1, 634408.36, 976167.48,   4139.68
   2, 483865.30, 661738.43,    378.32
   3, 383805.06, 421109.30,  10777.73
   4, 206230.47, 596578.60,   6665.34
   5, 478781.22, 415249.29,   1917.31
   6, 649266.59, 167177.83,   3357.02
   7, 920010.12, 516634.33,   1258.53
   8, 780074.73, 332841.95,   3049.66
   9, 944883.20, 893993.25,   3255.37
  10, 239714.92, 654335.66,   1561.59
  11, 665381.19, 491932.80,   1790.72
  12, 861110.83, 362285.67,   2766.56
  13, 459558.51, 680875.83,   3712.18
  14, 627329.67, 299893.89,   1833.45
  15, 251879.11, 431254.54,   4652.32
  16, 638071.24, 664787.33,   1921.71
  17, 364177.32, 400850.25,   3009.44
  18, 377701.10, 194389.95,   2092.13
  19, 459863.43, 891694.50,   2515.53
  20, 782808.72, 916804.90,   1223.69
  21, 478231.83, 381918.30,    944.83
  22, 614346.97,   1714.68,    112.99
  23,  97061.97, 621172.30,     77.43
  24,  12555.15, 589287.99,    644.41
