particle_id,x,y,mass
   0, 729820.13, 885125.71,   1535.07
   1, 669251.64, 998049.59,   4139.68
   2, 542795.67, 727551.45,    378.32
   3, 362279.43, 410370.25,  10777.73
   4, 184085.94, 613205.05,   6665.34
   5, 505318.55, 462853.82,   1917.31
   6, 654772.89, 178251.51,   3357.02
   7, 908843.65, 489768.96,   1258.53
   8, 786426.41, 307515.40,   3049.66
   9, 981160.23, 916191.22,   3255.37
  10, 116830.48, 673603.16,   1561.59
  11, 726891.45, 527881.51,   1790.72
  12, 892656.05, 389315.03,   2766.56
  13, 461135.66, 691625.56,   3712.18
  14, 642172.98, 344983.57,   1833.45
  15, 238975.22, 366478.25,   4652.32
  16, 527720.86, 704659.88,   1921.71
  17, 450427.06, 394706.78,   3009.44
  18, 327700.07, 202001.54,   2092.13
  19, 495812.97, 870121.28,   2515.53
  20, 794540.86, 894264.78,   1223.69
  21, 538930.67, 375583.29,    944.83
  22, 557014.64,  44367.97,    112.99
  23, 164045.58, 450425.10,     77.43
  24,  38687.00, 593215.14,    644.41
