particle_id,x,y,mass
   0, 683837.53, 862948.39,   1535.07
   1, 733666.93, 959537.18,   4139.68
   2, 608981.93, 799320.61,    378.32
   3, 335295.52, 403626.16,  10777.73
   4, 146545.98, 634996.38,   6665.34
   5, 512520.11, 516740.45,   1917.31
   6, 657121.49, 206183.83,   3357.02
   7, 897396.95, 409636.22,   1258.53
   8, 786755.23, 262208.27,   3049.66
   9, 956115.67, 954014.02,   3255.37
  10,  73437.82, 663155.15,   1561.59
  11, 830721.97, 583719.91,   1790.72
  12, 926027.31, 444258.93,   2766.56
  13, 458712.12, 733178.17,   3712.18
  14, 655541.32, 422833.39,   1833.45
  15, 257794.15, 261824.24,   4652.32
  16, 312596.52, 704490.17,   1921.71
  17, 514246.79, 339897.54,   3009.44
  18, 243515.36, 263983.33,   2092.13
  19, 560242.05, 815244.18,   2515.53
  20, 785917.08, 855924.50,   1223.69
  21, 609798.36, 382548.75,    944.83
  22, 453536.25, 135552.65,    112.99
  23, 329386.19, 316597.76,     77.43
  24, 172856.02, 647005.68,    644.41
