particle_id,x,y,mass
   0, 615345.17, 854812.34,   1535.07
   1, 888047.83, 783247.43,   4139.68
   2, 629178.18, 769980.21,    378.32
   3, 205939.51, 401250.86,   5632.21
   4, 120527.78, 706322.52,   6665.34
   5, 470410.52, 593771.10,    822.87
   6, 595051.91, 333832.44,   1284.36
   7, 980524.76, 222237.99,   1180.22
   8, 667892.72, 190550.09,   2675.98
   9, 732001.37, 994740.47,   3255.37
  10, 234309.72, 479590.23,   1561.59
  11, 926153.84, 704400.49,   1790.72
  12, 879104.21, 578013.03,   2766.56
  13, 413447.95, 823470.97,   2208.26
  14, 607728.53, 536905.56,   1833.45
  15, 142075.30, 115461.45,   1800.60
  16, 177703.50, 446621.39,   1921.71
  17, 686322.37, 281481.19,   3009.44
  18, 211132.80, 422471.01,   2403.91
  19, 964138.91, 397921.97,     78.31
  20, 350717.78, 310926.57,    874.58
  21, 744626.04, 663237.92,   2515.53
  22, 784714.87, 888931.80,    904.96
  23, 477056.69, 593032.11,   1094.44
  24, 406454.99, 416325.82,   2741.61
  25, 337446.52, 121017.53,   1217.55
  26, 419517.98, 814025.20,   1503.92
  27, 720544.82, 447501.82,    944.83
  28, 715196.98, 895015.05,    318.73
  29, 677417.27, 155146.13,    373.68
  30, 258143.96, 501098.63,    112.99
  31, 357852.93, 409016.81,     77.43
  32, 184483.69, 143637.11,   1946.81
  33, 616335.49, 214533.71,   2072.66
  34, 512055.84, 163725.11,    904.91
  35, 136465.09, 903696.64,    644.41
