particle_id,x,y,mass
   0, 621580.33, 843697.49,   1497.08
   1, 912507.89, 664098.68,   2465.58
   2, 598519.05, 740249.96,    378.32
   3, 215953.77, 413057.30,   2585.15
   4,  68604.48, 733319.14,   3692.35
   5, 392864.27, 644002.17,    822.87
   6, 568346.75, 373830.51,   1284.36
   7, 979935.54,  74504.56,   1180.22
   8, 635136.81, 112185.54,   2675.98
   9, 544093.87, 911673.42,     17.82
  10, 263872.59, 274829.08,     96.17
  11, 843492.57, 815422.46,    516.86
  12, 772261.42, 661350.77,   2335.67
  13, 344052.54, 899632.07,   1330.21
  14, 571333.94, 579158.24,   1833.45
  15,  54047.16,  75035.60,   1800.60
  16, 846808.56, 650211.27,   1674.10
  17,  69100.80, 350774.90,   1921.71
  18, 531947.44, 942889.31,   3237.56
  19, 787657.44, 322873.90,   1032.85
  20, 255817.59, 536357.90,   2403.91
  21, 168449.31, 672671.95,    892.00
  22, 988599.24, 396735.73,     78.31
  23, 283390.94, 365663.94,    874.58
  24, 952670.76, 601112.82,   2515.53
  25, 811294.46, 951766.04,    904.96
  26, 202571.20, 371158.57,    903.81
  27, 482999.47, 634902.50,   1094.44
  28, 442139.19, 432447.02,    158.14
  29,  75230.08, 623368.84,     28.44
  30, 743482.11, 286399.14,   1305.75
  31, 314771.44,  99459.02,    536.23
  32, 353643.98,  65111.63,    681.33
  33, 409615.32, 779022.72,   1503.92
  34, 739767.08, 481002.80,    944.83
  35, 147021.90, 692905.87,    693.55
  36, 420418.49, 873435.20,    878.05
  37, 215050.68, 333251.67,   2143.25
  38, 625007.87, 891277.16,     37.99
  39, 752236.15, 280639.61,    670.85
  40, 163315.62, 726637.91,   1128.28
  41, 713013.60, 948326.45,    318.73
  42, 166694.89, 266381.67,   1465.42
  43, 930427.36, 823124.11,     88.74
  44, 420427.56, 404545.70,   2583.47
  45, 699127.12, 167425.96,    373.68
  46, 295322.61, 632786.97,    112.99
  47, 381799.84, 301965.63,     77.43
  48, 186039.85, 107945.90,   1946.81
  49, 925226.97, 805075.59,   1185.12
  50, 611563.51, 228287.15,   2072.66
  51,  53048.97, 850631.27,    230.72
  52, 535955.28, 243313.38,    904.91
  53, 903691.61, 643200.06,    430.89
  54, 127216.80, 968074.28,    644.41
