particle_id,x,y,mass
   0, 624376.95, 845824.35,   1497.08
   1, 947802.04, 674041.86,   2465.58
   2, 583244.52, 739559.40,    378.32
   3, 218570.65, 433654.87,   1144.66
   4,  47641.69, 788860.56,   1407.57
   5, 378211.14, 662350.25,    822.87
   6, 568079.52, 386958.93,   1284.36
   7, 948568.00,  28558.30,   1180.22
   8, 655831.12, 120978.73,   1674.23
   9, 436979.96, 965118.10,     17.82
  10, 290744.29, 223735.88,     96.17
  11, 829949.71, 831799.10,    516.86
  12, 747361.43, 672756.41,   2335.67
  13, 325779.02, 912298.62,   1330.21
  14, 558832.52, 574209.37,    893.55
  15,  40801.10,  32637.76,    661.95
  16, 785856.69, 612007.70,     93.47
  17,  40567.09, 354150.50,   1921.71
  18, 522078.42, 965216.80,   1256.22
  19, 813293.11, 304948.21,    279.95
  20, 267961.49, 520783.53,    469.21
  21, 832374.70, 600812.06,   1065.40
  22, 789269.30, 358015.69,    300.54
  23, 196888.95, 678550.62,    892.00
  24, 666642.43, 136138.58,    473.39
  25, 304101.20, 553572.18,    989.56
  26, 995156.39, 390175.04,     78.31
  27, 271711.01, 448342.09,    447.82
  28, 606157.39,  30996.75,     95.24
  29, 980443.00, 528257.28,    890.20
  30, 977559.19, 592576.30,   1027.33
  31, 803553.01, 971055.60,    566.19
  32, 260609.55, 298784.26,    903.81
  33, 479307.70, 645101.57,   1094.44
  34, 457873.58, 495819.19,    158.14
  35,  52254.85, 582507.16,     28.44
  36, 744356.29, 286667.83,   1305.75
  37, 295086.00, 104145.22,    536.23
  38, 215621.60, 382283.54,   1440.49
  39, 362356.33,  43784.25,    681.33
  40, 433341.29, 760971.16,    248.57
  41,  44480.86, 694191.55,   1478.06
  42, 747064.74, 487307.39,    882.06
  43, 133508.37, 640722.31,    693.55
  44, 403213.46, 867573.13,    878.05
  45, 278645.13, 446595.25,    426.76
  46, 186854.31, 271801.06,   1466.33
  47, 547820.43, 620395.84,    939.89
  48, 627449.18, 937680.91,     37.99
  49, 469224.77, 920038.39,   1338.15
  50, 793646.56, 245391.41,    390.38
  51, 169096.61, 280578.71,    676.92
  52, 217901.68, 773366.01,    434.13
  53, 703601.49, 970459.18,    318.73
  54, 102049.45, 241371.81,    655.07
  55, 391273.41, 793493.33,   1255.35
  56, 766629.30, 527539.89,     62.77
  57, 957803.28, 900837.34,     88.74
  58, 160812.03, 761975.35,    694.15
  59, 455423.47, 428036.22,    600.56
  60, 735607.81, 168648.58,    152.93
  61, 832598.53, 976331.71,    338.77
  62, 296362.54, 668108.91,    112.99
  63, 381347.04, 270411.31,     77.43
  64,  27081.70,  92035.92,   1138.65
  65, 760105.74, 178667.95,    220.75
  66, 178497.87,  91490.64,   1946.81
  67, 831762.89, 361897.07,    452.36
  68,  32424.75, 649250.61,     10.05
  69, 947346.41, 827116.25,   1185.12
  70, 234965.48, 572150.91,    945.15
  71,  93961.87, 245339.63,    810.35
  72, 988957.27, 498197.18,    598.00
  73, 404785.36, 403321.05,   1205.65
  74, 629325.14, 281272.01,    853.03
  75,  20003.72, 829384.45,     53.68
  76, 806980.07, 231298.35,    280.47
  77,  76649.76, 701007.37,    742.99
  78,  37588.11, 886461.55,    230.72
  79, 591528.49, 225101.41,    574.17
  80, 409143.79, 353303.60,    777.26
  81, 525297.35, 261670.18,    101.56
  82, 829961.02, 584260.07,    515.24
  83, 869701.00, 654753.68,    430.89
  84, 490576.18, 895631.21,    643.19
  85, 488753.20, 243335.97,    803.35
  86, 577404.22, 215649.83,    645.47
  87, 617000.45,  96422.67,    433.11
  88, 128065.79, 983100.71,    644.41
