particle_id,x,y,mass
   0, 622455.72, 860149.12,   1535.07
   1, 837874.83, 853950.38,   4139.68
   2, 648107.29, 809454.76,    378.32
   3, 251909.31, 396239.65,   8036.12
   4, 137771.84, 687276.22,   6665.34
   5, 490420.03, 565877.20,   1917.31
   6, 638144.94, 281801.80,   3357.02
   7, 955901.53, 294365.73,   1180.22
   8, 737180.25, 199594.85,   3049.66
   9, 828428.95, 996595.42,   3255.37
  10, 144384.75, 551594.33,   1561.59
  11, 981599.69, 659165.93,   1790.72
  12, 903023.73, 522850.94,   2766.56
  13, 430350.76, 795374.71,   3712.18
  14, 629376.58, 505404.72,   1833.45
  15, 198383.21, 163456.85,   3747.41
  16, 173713.68, 538633.14,   1921.71
  17, 596358.64, 266304.54,   3009.44
  18, 945914.80, 392269.58,     78.31
  19, 366276.76, 328044.62,    874.58
  20, 670837.22, 715117.15,   2515.53
  21, 761251.21, 851334.47,    904.96
  22, 378356.55, 419540.27,   2741.61
  23, 327794.45, 161884.79,   1217.55
  24, 693574.04, 422271.16,    944.83
  25, 717463.36, 883545.99,    318.73
  26, 252931.54, 327296.15,    112.99
  27, 407504.86, 432311.54,     77.43
  28, 365067.35, 195948.98,    904.91
  29, 147635.35, 841420.52,    644.41
