particle_id,x,y,mass
   0, 681600.84, 862405.13,   1535.07
   1, 736789.78, 957012.97,   4139.68
   2, 611001.58, 803220.75,    378.32
   3, 333850.04, 402988.84,  10777.73
   4, 145323.22, 635116.47,   6665.34
   5, 512270.16, 518661.59,   1917.31
   6, 656951.47, 207838.16,   3357.02
   7, 899266.47, 405432.19,   1258.53
   8, 786251.27, 260065.96,   3049.66
   9, 952958.63, 955734.59,   3255.37
  10,  83228.59, 662073.06,   1561.59
  11, 835500.64, 586159.44,   1790.72
  12, 925957.66, 446969.34,   2766.56
  13, 457897.13, 735430.24,   3712.18
  14, 655520.00, 426266.14,   1833.45
  15, 256699.94, 255882.00,   4652.32
  16, 303113.24, 702785.47,   1921.71
  17, 516576.56, 337691.98,   3009.44
  18, 246286.41, 271710.91,   2092.13
  19, 563386.16, 812073.84,   2515.53
  20, 784859.16, 854445.42,   1223.69
  21, 612801.67, 383154.77,    944.83
  22, 448534.26, 140375.12,    112.99
  23, 335028.21, 317354.86,     77.43
  24, 174019.28, 657089.62,    644.41
