particle_id,x,y,mass
   0, 776625.82, 936872.58,   2758.76
   1, 590193.34, 942089.04,   4139.68
   2, 369958.21, 627543.29,    378.32
   3, 402582.52, 497757.05,  10777.73
   4, 247870.71, 569897.00,   6665.34
   5, 362514.98, 361865.21,   1917.31
   6, 639642.74, 158962.97,   3357.02
   7, 928458.67, 549315.09,   1258.53
   8, 781122.55, 365353.50,   3049.66
   9, 892004.01, 864309.83,   3255.37
  10, 389419.85, 578734.97,   1561.59
  11, 578464.68, 441224.67,   1790.72
  12, 792460.30, 326483.82,   2766.56
  13, 457029.19, 652624.51,   3712.18
  14, 606501.45, 238581.55,   1833.45
  15, 297624.40, 524323.60,   4652.32
  16, 774077.27, 610013.06,   1921.71
  17, 358631.17, 255348.85,   3009.44
  18, 444937.09, 197360.93,   2092.13
  19, 415943.32, 915200.99,   2515.53
  20, 429511.02, 417958.30,    944.83
  21, 688725.92,  54367.59,    112.99
  22,  30275.88, 842606.66,     77.43
  23,  85885.76, 583163.47,    644.41
