particle_id,x,y,mass
   0, 654689.68, 856415.63,   1535.07
   1, 775838.95, 921603.73,   4139.68
   2, 626563.24, 849573.09,    378.32
   3, 312229.81, 394125.23,  10777.73
   4, 151561.41, 651271.18,   6665.34
   5, 506392.90, 539201.03,   1917.31
   6, 653044.47, 231665.64,   3357.02
   7, 923736.94, 362199.09,   1180.22
   8, 775013.12, 234281.59,   3049.66
   9, 911533.36, 975984.06,   3255.37
  10, 141005.25, 592858.93,   1561.59
  11, 893208.52, 615126.44,   1790.72
  12, 920522.57, 476426.16,   2766.56
  13, 446732.67, 761080.42,   3712.18
  14, 649672.90, 463541.07,   1833.45
  15, 238960.74, 213300.35,   4652.32
  16, 179624.27, 675825.70,   1921.71
  17, 543333.23, 311628.12,   3009.44
  18, 923311.75, 367231.47,     78.31
  19, 332533.16, 395828.02,    874.58
  20, 603812.86, 772306.88,   2515.53
  21, 773790.08, 837647.73,    904.96
  22, 297519.26, 245757.70,   1217.55
  23, 648594.79, 394919.49,    944.83
  24, 749132.58, 861505.06,    318.73
  25, 384586.18, 204559.06,    112.99
  26, 390693.70, 347400.81,     77.43
  27, 164405.34, 749397.06,    644.41
