particle_id,x,y,mass
   0, 632822.82, 857453.71,   1535.07
   1, 805591.03, 890934.88,   4139.68
   2, 654388.70, 842980.58,    378.32
   3, 279407.98, 393333.54,   8036.12
   4, 150317.73, 672185.56,   6665.34
   5, 499759.48, 551637.80,   1917.31
   6, 649154.94, 253569.35,   3357.02
   7, 939955.61, 330522.93,   1180.22
   8, 760708.16, 216571.42,   3049.66
   9, 875458.57, 988522.94,   3255.37
  10, 133195.24, 564175.87,   1561.59
  11, 935032.46, 635830.49,   1790.72
  12, 913269.79, 497402.54,   2766.56
  13, 438777.70, 778029.23,   3712.18
  14, 640919.12, 485139.79,   1833.45
  15, 220963.38, 188534.47,   3747.41
  16, 161399.43, 602628.29,   1921.71
  17, 563501.50, 291637.66,   3009.44
  18, 934328.72, 384413.67,     78.31
  19, 362562.41, 353760.31,    874.58
  20, 634699.97, 744552.22,   2515.53
  21, 763823.87, 837245.63,    904.96
  22, 350126.93, 418037.18,   2741.61
  23, 319597.08, 200678.55,   1217.55
  24, 671820.98, 407399.42,    944.83
  25, 727375.60, 873149.01,    318.73
  26, 328194.80, 258944.97,    112.99
  27, 407475.98, 386179.90,     77.43
  28, 282120.63, 206345.77,    904.91
  29, 155889.18, 797239.07,    644.41
