particle_id,x,y,mass
   0, 740150.66, 893062.78,   1535.07
   1, 654311.83, 989203.74,   4139.68
   2, 520115.61, 701968.44,    378.32
   3, 369569.74, 410600.65,  10777.73
   4, 193141.86, 605868.66,   6665.34
   5, 497387.30, 444499.69,   1917.31
   6, 652719.72, 172939.46,   3357.02
   7, 914051.80, 501708.64,   1258.53
   8, 784011.03, 318056.30,   3049.66
   9, 966136.44, 906888.37,   3255.37
  10, 167268.52, 670210.88,   1561.59
  11, 701220.39, 513182.94,   1790.72
  12, 880380.09, 378249.06,   2766.56
  13, 460063.71, 687504.79,   3712.18
  14, 636251.97, 326090.54,   1833.45
  15, 242079.26, 393117.23,   4652.32
  16, 575979.57, 687748.86,   1921.71
  17, 425491.25, 411690.33,   3009.44
  18, 348699.81, 197448.24,   2092.13
  19, 480615.92, 879938.16,   2515.53
  20, 791825.83, 904166.77,   1223.69
  21, 515987.91, 376214.74,    944.83
  22, 581278.44,  25555.39,    112.99
  23, 133300.73, 521731.90,     77.43
  24,  15625.55, 591626.62,    644.41
