particle_id,x,y,mass
   0, 617342.47, 858536.86,   1535.07
   1, 865529.58, 817134.50,   4139.68
   2, 637946.37, 785686.21,    378.32
   3, 229117.42, 399358.91,   8036.12
   4, 127495.51, 698575.97,   6665.34
   5, 480463.15, 580534.62,   1917.31
   6, 609314.55, 312437.97,   1284.36
   7, 969690.09, 256624.58,   1180.22
   8, 705077.33, 188058.66,   3049.66
   9, 778155.79, 998048.28,   3255.37
  10, 190795.86, 524979.60,   1561.59
  11, 972480.97, 682338.69,   1790.72
  12, 891005.07, 550553.18,   2766.56
  13, 421915.48, 810416.93,   3712.18
  14, 617619.70, 522733.46,   1833.45
  15, 179764.41, 142737.41,   3747.41
  16, 166942.99, 487535.28,   1921.71
  17, 653570.02, 267263.78,   3009.44
  18, 956113.14, 396188.16,     78.31
  19, 360229.39, 314608.14,    874.58
  20, 709000.78, 687193.02,   2515.53
  21, 771553.58, 870953.77,    904.96
  22, 396063.08, 417675.58,   2741.61
  23, 333666.28, 137764.97,   1217.55
  24, 710002.11, 435922.63,    944.83
  25, 714703.22, 889576.40,    318.73
  26, 223016.35, 440709.51,    112.99
  27, 373029.40, 442529.51,     77.43
  28, 612405.30, 260353.98,   2072.66
  29, 442992.22, 177024.59,    904.91
  30, 140966.87, 877531.12,    644.41
