particle_id,x,y,mass
   0, 754090.83, 903745.42,   1535.07
   1, 637371.03, 978200.73,   4139.68
   2, 490529.23, 667528.23,    378.32
   3, 382234.93, 415696.65,  10777.73
   4, 204140.18, 597889.14,   6665.34
   5, 482163.29, 419966.30,   1917.31
   6, 649822.25, 167938.06,   3357.02
   7, 919199.28, 514429.39,   1258.53
   8, 780654.36, 330565.39,   3049.66
   9, 948131.95, 895941.87,   3255.37
  10, 228920.21, 657708.71,   1561.59
  11, 670835.52, 495181.25,   1790.72
  12, 864255.17, 364764.44,   2766.56
  13, 459519.58, 681976.14,   3712.18
  14, 628695.63, 303851.28,   1833.45
  15, 250000.42, 425435.86,   4652.32
  16, 628880.36, 668260.21,   1921.71
  17, 368791.68, 415305.71,   3009.44
  18, 373327.98, 194640.14,   2092.13
  19, 462951.44, 890012.52,   2515.53
  20, 784781.66, 915092.09,   1223.69
  21, 484410.42, 380467.09,    944.83
  22, 609390.25,   5160.86,    112.99
  23, 101988.00, 606202.95,     77.43
  24,   8190.65, 589660.15,    644.41
