particle_id,x,y,mass
   0, 638513.02, 817619.22,    267.51
   1, 942917.10, 672543.47,   1680.75
   2, 581265.09, 741590.61,    378.32
   3, 211473.42, 444060.17,   1144.66
   4, 606595.44, 868098.37,    575.79
   5, 986307.71, 675941.99,    143.14
   6, 632697.79, 845337.48,    653.77
   7,  51952.34, 788432.15,    651.41
   8, 384612.52, 658300.69,    247.27
   9, 579258.79, 400026.92,    225.62
  10, 941788.10,  50385.83,    372.32
  11, 656655.04, 108359.41,    759.65
  12, 428722.67, 979908.41,     17.82
  13, 935515.69,  70573.89,    807.90
  14, 292002.47, 217251.47,     96.17
  15, 828188.70, 833517.96,    516.86
  16, 770084.73, 674512.92,    446.81
  17, 320027.61, 911693.88,    469.13
  18, 557046.88, 573728.17,    893.55
  19,  40459.27,  23854.58,    661.95
  20, 773851.14, 602901.67,     93.47
  21,  32004.24, 353608.19,   1625.05
  22, 528427.16, 985956.81,    541.65
  23, 758789.65, 668197.33,    925.24
  24, 817666.95, 300405.63,    279.95
  25, 249641.05, 526808.56,     73.25
  26, 518628.05, 955799.63,    714.56
  27, 831371.29, 594229.42,    617.21
  28, 786344.72, 364416.28,    300.54
  29, 194401.20, 681253.65,    892.00
  30, 665644.72, 171914.87,    473.39
  31, 312516.74, 556137.13,    989.56
  32, 995905.27, 387662.09,     78.31
  33, 271956.67, 458074.97,    447.82
  34, 603907.29,  22365.65,     95.24
  35, 982307.88, 517537.54,    890.20
  36, 982301.74, 590176.53,   1027.33
  37, 796726.72, 972717.84,    566.19
  38, 264242.94, 295960.27,    903.81
  39, 479192.72, 646715.40,   1094.44
  40, 460421.54, 504566.71,    158.14
  41,  66830.18, 369842.96,    296.66
  42, 367605.76, 674117.23,    575.60
  43,  49307.60, 576566.49,     28.44
  44, 741512.48, 288493.44,    602.53
  45,  35930.65, 798026.57,    756.16
  46, 831617.67, 623480.16,    448.19
  47, 292814.14, 104475.81,    536.23
  48, 217350.73, 380784.62,    746.86
  49, 363766.95,  40833.88,    681.33
  50, 438879.85, 759671.49,    248.57
  51, 328536.61, 917398.55,    861.07
  52,  27986.89, 682650.11,    954.83
  53, 752413.80, 480350.66,    135.78
  54, 133322.00, 632372.56,    693.55
  55, 400946.07, 871344.89,    878.05
  56, 272106.15, 512756.18,    395.96
  57, 303402.60, 438015.43,    426.76
  58, 183681.36, 236424.19,   1466.33
  59, 193171.61, 358763.07,    595.03
  60, 542591.34, 630496.55,    939.89
  61, 627466.21, 942957.15,     37.99
  62, 572347.20, 390600.55,    583.59
  63, 457957.99, 917336.29,    904.80
  64, 794035.36, 244114.77,    390.38
  65, 159287.35, 280199.66,    676.92
  66, 224795.67, 777655.54,    434.13
  67, 701431.26, 973258.20,    318.73
  68, 100978.82, 234591.46,    655.07
  69, 387272.35, 802822.50,    442.43
  70, 765477.46, 535352.86,     62.77
  71, 960777.70, 908965.90,     88.74
  72, 158936.23, 764564.86,    694.15
  73, 462869.60, 434465.22,    600.56
  74, 734041.58, 164828.32,    152.93
  75, 843494.98, 981392.04,    338.77
  76, 294423.64, 673795.41,    112.99
  77, 976933.38, 684586.41,    641.68
  78, 380131.65, 264747.35,     77.43
  79,  21542.05,  97434.48,    962.72
  80, 765804.36, 177003.46,    205.88
  81, 557781.98, 377874.35,    475.15
  82, 193312.83,  76785.92,    976.26
  83, 838729.29, 365001.19,    452.36
  84,  25099.48, 628236.68,     10.05
  85, 951894.53, 826193.19,    882.39
  86, 230563.49, 576400.06,    945.15
  87, 465777.67, 948982.45,    433.35
  88,  67964.94, 251449.16,    810.35
  89, 995517.83, 480521.26,    598.00
  90, 242323.12, 381494.36,     98.59
  91, 156504.98, 102516.11,    970.55
  92, 401717.52, 402609.10,   1205.65
  93, 631315.35, 287940.45,    853.03
  94,  10186.98, 836818.17,     53.68
  95, 822041.72, 219321.79,    280.47
  96,  94416.37, 705054.72,    742.99
  97,  35529.89, 890518.44,    230.72
  98, 600228.99, 235251.49,    574.17
  99, 410935.51, 341901.82,    777.26
 100, 529545.78, 270572.21,    101.56
 101, 828776.66, 557178.36,    515.24
 102, 783145.11, 170695.06,     14.87
 103, 753919.61, 277307.68,    703.22
 104,  53188.56, 703315.74,    523.23
 105, 866980.08, 658301.90,    430.89
 106, 500300.62, 883311.19,    643.19
 107, 388119.51, 822379.53,    404.03
 108,  32371.01,  80839.36,    175.93
 109, 674300.53, 134823.80,    914.58
 110, 483126.90, 242740.48,    803.35
 111, 562953.26, 207381.51,    645.47
 112, 745868.76, 492624.86,    746.28
 113, 604888.05,  89470.72,    433.11
 114, 944612.19, 842924.39,    302.73
 115, 388815.15, 789964.71,    408.89
 116, 128431.79, 985090.47,    644.41
 117, 717731.89, 677672.39,    963.63
