particle_id,x,y,mass
   0, 623237.38, 845726.38,   1497.08
   1, 941704.06, 673733.12,   2465.58
   2, 586603.98, 738794.01,    378.32
   3, 227852.92, 412639.53,   1144.66
   4,  50699.58, 781394.70,   1407.57
   5, 381050.58, 657732.61,    822.87
   6, 566958.66, 383768.96,   1284.36
   7, 958110.29,   1906.56,   1180.22
   8, 647053.56, 115465.18,   2580.74
   9, 451917.85, 943221.34,     17.82
  10, 287191.80, 232895.79,     96.17
  11, 832591.29, 829262.39,    516.86
  12, 750444.71, 670976.60,   2335.67
  13, 329649.14, 910290.96,   1330.21
  14, 559654.27, 582502.38,    893.55
  15,  41214.02,  43943.00,    661.95
  16, 805002.73, 623324.62,     93.47
  17,  45904.66, 352948.51,   1921.71
  18, 521541.35, 959137.29,   1256.22
  19, 809194.68, 312135.93,    279.95
  20, 271439.28, 527951.41,    469.21
  21, 834660.46, 605732.25,   1580.64
  22, 793869.57, 349262.33,    300.54
  23, 195098.54, 675563.37,    892.00
  24, 290337.13, 549274.22,    989.56
  25, 993995.74, 392496.06,     78.31
  26, 253269.70, 442461.60,    874.58
  27, 610083.10,  43410.17,     95.24
  28, 978721.50, 538479.48,    890.20
  29, 970869.13, 595697.43,   1027.33
  30, 812599.04, 968591.10,    904.96
  31, 253067.60, 300881.50,    903.81
  32, 479781.88, 643300.72,   1094.44
  33, 455238.25, 483026.36,    158.14
  34,  56694.25, 590046.26,     28.44
  35, 742347.65, 289018.63,   1305.75
  36, 298602.37, 103486.24,    536.23
  37, 224329.60, 400006.84,   1440.49
  38, 360747.40,  47760.18,    681.33
  39, 421335.70, 767314.15,    248.57
  40,  57409.16, 700804.44,   2221.05
  41, 745369.25, 486890.35,    882.06
  42, 134773.41, 650635.91,    693.55
  43, 406557.41, 867945.86,    878.05
  44, 188649.66, 295326.11,   2143.25
  45, 555456.69, 604068.56,    939.89
  46, 627159.77, 929864.70,     37.99
  47, 480477.16, 915303.04,   1981.34
  48, 790645.11, 248934.26,    670.85
  49, 207175.97, 765973.89,    434.13
  50, 705788.80, 966273.39,    318.73
  51, 115241.30, 245202.03,   1465.42
  52, 396255.16, 787731.97,   1255.35
  53, 765483.34, 516072.03,     62.77
  54, 953541.27, 888620.89,     88.74
  55, 162793.44, 756162.12,    694.15
  56, 443168.97, 418946.07,    600.56
  57, 733871.49, 170804.29,    152.93
  58, 297014.29, 661015.58,    112.99
  59, 382300.09, 277279.94,     77.43
  60,  33185.61,  86649.41,   1138.65
  61, 748233.92, 178676.62,    220.75
  62, 180156.53,  95064.56,   1946.81
  63, 821869.09, 357283.81,    452.36
  64,  47159.86, 684106.76,     10.05
  65, 943343.47, 823292.79,   1185.12
  66, 241135.77, 566361.40,    945.15
  67, 981299.10, 520564.28,    598.00
  68, 410438.09, 404723.46,   1205.65
  69, 627464.55, 273913.67,    853.03
  70,  36623.01, 811893.23,     53.68
  71,  40504.62, 879848.82,    230.72
  72, 591711.00, 220887.86,   1219.63
  73, 407388.73, 362450.20,    777.26
  74, 516105.16, 250035.81,    101.56
  75, 874900.09, 649971.80,    430.89
  76, 497074.22, 244816.19,    803.35
  77, 127649.79, 980167.29,    644.41
