particle_id,x,y,mass
   0, 706321.50, 870934.57,   1535.07
   1, 702573.02, 982143.55,   4139.68
   2, 581623.42, 763868.64,    378.32
   3, 348471.33, 408378.09,  10777.73
   4, 164526.18, 627930.98,   6665.34
   5, 512519.36, 494688.09,   1917.31
   6, 657294.39, 191544.95,   3357.02
   7, 895133.07, 456292.65,   1258.53
   8, 788838.92, 284025.42,   3049.66
   9, 986849.85, 936238.20,   3255.37
  10,  16375.65, 670853.59,   1561.59
  11, 781688.68, 558043.82,   1790.72
  12, 916228.68, 414846.00,   2766.56
  13, 464720.35, 708801.59,   3712.18
  14, 651620.00, 386072.91,   1833.45
  15, 243400.13, 312759.75,   4652.32
  16, 409070.43, 719367.43,   1921.71
  17, 488377.51, 363567.59,   3009.44
  18, 282077.81, 220678.08,   2092.13
  19, 529079.73, 844317.08,   2515.53
  20, 793496.61, 873098.80,   1223.69
  21, 579010.30, 378213.43,    944.83
  22, 503472.53,  89448.63,    112.99
  23, 263241.32, 314354.86,     77.43
  24,  99917.93, 599136.59,    644.41
