particle_id,x,y,mass
   0, 631328.54, 838946.38,    921.28
   1, 949250.66, 674075.50,   1680.75
   2, 582263.71, 740380.31,    378.32
   3, 215143.44, 438878.35,   1144.66
   4, 613994.10, 860856.83,    575.79
   5, 957282.92, 674936.37,    784.82
   6,  46598.92, 790989.07,   1407.57
   7, 377173.74, 664276.19,    822.87
   8, 569078.60, 388541.96,   1284.36
   9, 943370.56,  45219.11,   1180.22
  10, 659500.66, 119764.57,    759.65
  11, 432830.06, 972517.56,     17.82
  12, 291631.59, 220532.02,     96.17
  13, 829075.46, 832735.70,    516.86
  14, 758175.34, 671868.82,   1372.05
  15, 324352.44, 912956.26,   1330.21
  16, 558048.85, 573691.40,    893.55
  17,  40679.68,  28700.35,    661.95
  18, 779970.07, 607235.18,     93.47
  19,  38724.22, 354749.14,   1921.71
  20, 522936.26, 967790.12,   1256.22
  21, 815052.39, 302596.41,    279.95
  22, 261504.98, 523240.08,     73.25
  23, 831935.44, 603019.29,   1065.40
  24, 787868.51, 361144.77,    300.54
  25, 196613.84, 679789.80,    892.00
  26, 667493.76, 155783.00,    473.39
  27, 308183.85, 554604.96,    989.56
  28, 995545.00, 389028.16,     78.31
  29, 270699.60, 454339.33,    447.82
  30, 605007.63,  26755.58,     95.24
  31, 981409.19, 522909.02,    890.20
  32, 979930.39, 591484.62,   1027.33
  33, 800057.03, 971865.19,    566.19
  34, 262600.04, 297661.01,    903.81
  35, 479216.93, 645842.40,   1094.44
  36, 458879.53, 500272.92,    158.14
  37,  50719.16, 579683.74,     28.44
  38, 745061.10, 285678.31,   1305.75
  39, 293898.01, 104354.01,    536.23
  40, 211789.58, 376676.50,   1440.49
  41, 363017.20,  42343.63,    681.33
  42, 436568.14, 759783.65,    248.57
  43,  34277.95, 687533.31,    954.83
  44, 747879.61, 487262.09,    882.06
  45, 133172.31, 636815.99,    693.55
  46, 402228.68, 868595.28,    878.05
  47, 270798.37, 514178.18,    395.96
  48, 292252.76, 442214.96,    426.76
  49, 187008.53, 256738.46,   1466.33
  50, 545271.66, 625444.77,    939.89
  51, 627449.86, 940300.59,     37.99
  52, 464660.18, 923203.50,   1338.15
  53, 793302.54, 245229.39,    390.38
  54, 162040.17, 282800.45,    676.92
  55, 221435.61, 775723.07,    434.13
  56, 702616.37, 971878.42,    318.73
  57, 104652.61, 236291.20,    655.07
  58, 389661.63, 797555.45,   1255.35
  59, 766424.61, 531333.75,     62.77
  60, 959302.28, 905032.87,     88.74
  61, 159965.30, 763667.30,    694.15
  62, 459167.72, 431237.39,    600.56
  63, 734908.18, 166917.91,    152.93
  64, 838233.06, 978888.60,    338.77
  65, 295773.44, 670788.67,    112.99
  66, 380816.11, 267714.82,     77.43
  67,  25044.91,  93791.97,   1138.65
  68, 763469.43, 177816.24,    220.75
  69, 184602.46,  85304.21,    976.26
  70, 835130.19, 363400.24,    452.36
  71,  28680.12, 638837.67,     10.05
  72, 948891.58, 828322.93,   1185.12
  73, 233128.26, 573929.23,    945.15
  74,  79970.61, 248918.26,    810.35
  75, 992051.67, 489876.25,    598.00
  76, 166421.57,  97784.69,    970.55
  77, 403133.23, 402971.17,   1205.65
  78, 630087.32, 284142.40,    853.03
  79,  14645.94, 833971.81,     53.68
  80, 814446.63, 225320.41,    280.47
  81,  85318.88, 702900.56,    742.99
  82,  36551.05, 888707.60,    230.72
  83, 596512.17, 230467.42,    574.17
  84, 409908.78, 348018.25,    777.26
  85, 527557.56, 265664.61,    101.56
  86, 829210.18, 569599.85,    515.24
  87,  51772.08, 700488.29,    523.23
  88, 868336.80, 656332.45,    430.89
  89, 495653.46, 888942.80,    643.19
  90, 662702.48, 127373.68,    914.58
  91, 486047.46, 242888.21,    803.35
  92, 569610.55, 211103.06,    645.47
  93, 610815.25,  92689.76,    433.11
  94, 128243.95, 984138.32,    644.41
  95, 726597.69, 676428.55,    963.63
