particle_id,x,y,mass
   0, 622420.92, 845185.00,   1497.08
   1, 931748.07, 672593.25,   2465.58
   2, 591493.66, 739058.50,    378.32
   3, 235122.36, 417395.87,   2585.15
   4,  55923.71, 766649.61,   1461.25
   5, 385320.97, 652261.21,    822.87
   6, 566757.87, 379984.44,   1284.36
   7, 967936.58,  34114.14,   1180.22
   8, 642041.99, 112257.02,   2580.74
   9, 493604.97, 902890.30,     17.82
  10, 280242.28, 247860.99,     96.17
  11, 836593.96, 824825.28,    516.86
  12, 757265.23, 667710.34,   2335.67
  13, 335229.87, 906946.34,   1330.21
  14, 563283.57, 586478.39,   1833.45
  15,  42241.44,  70662.14,   1800.60
  16, 839695.09, 625617.13,   1674.10
  17,  54557.41, 351707.84,   1921.71
  18, 522417.39, 950960.86,   1256.22
  19, 802002.75, 327710.37,    279.95
  20, 265550.33, 542084.23,   1458.76
  21, 807386.71, 339883.07,    752.90
  22, 188343.55, 672528.37,    892.00
  23, 992137.05, 394625.52,     78.31
  24, 234345.25, 399455.86,    874.58
  25, 618112.30,  65220.88,     95.24
  26, 972729.56, 557029.91,   1488.20
  27, 960165.69, 598350.54,   1027.33
  28, 812322.75, 962218.26,    904.96
  29, 233103.48, 305956.24,    903.81
  30, 480803.13, 640534.02,   1094.44
  31, 451032.43, 463665.14,    158.14
  32,  63638.90, 601898.51,     28.44
  33, 740040.29, 290600.26,   1305.75
  34, 304310.39, 102344.00,    536.23
  35, 358428.58,  53937.49,    681.33
  36, 405808.63, 778833.82,   1503.92
  37,  62838.91, 709621.24,   2231.10
  38, 743335.56, 485732.01,    882.06
  39, 137298.95, 665652.18,    693.55
  40, 412496.82, 871083.04,    878.05
  41, 200058.25, 319279.46,   2143.25
  42, 626337.14, 917074.27,     37.99
  43, 491099.90, 920809.17,   1981.34
  44, 780432.20, 257803.58,    670.85
  45, 185473.49, 751847.75,    434.13
  46, 708587.21, 959696.74,    318.73
  47, 135904.27, 251872.62,   1465.42
  48, 755858.92, 493683.15,     62.77
  49, 946237.72, 868190.91,     88.74
  50, 166278.81, 745805.03,    694.15
  51, 423974.15, 406929.15,   1806.21
  52, 725152.66, 171703.81,    373.68
  53, 296903.08, 650745.05,    112.99
  54, 382720.53, 287199.00,     77.43
  55, 182645.61, 100323.29,   1946.81
  56, 936997.18, 816821.34,   1185.12
  57, 258156.10, 551757.43,    945.15
  58, 623181.88, 260801.58,    853.03
  59,  45010.07, 869633.53,    230.72
  60, 599007.19, 219207.32,   1219.63
  61, 406991.62, 378971.91,    777.26
  62, 513959.83, 243717.53,    904.91
  63, 881883.48, 642418.53,    430.89
  64, 127152.91, 975692.20,    644.41
