particle_id,x,y,mass
   0, 694763.95, 866193.85,   1535.07
   1, 718449.53, 971134.66,   4139.68
   2, 596859.71, 781268.66,    378.32
   3, 342001.62, 406328.87,  10777.73
   4, 155073.04, 633395.84,   6665.34
   5, 513127.97, 506650.16,   1917.31
   6, 657537.95, 198621.18,   3357.02
   7, 891585.57, 432958.50,   1258.53
   8, 788421.79, 272799.62,   3049.66
   9, 971332.49, 945446.73,   3255.37
  10,  28217.79, 667409.49,   1561.59
  11, 807026.71, 571476.59,   1790.72
  12, 924073.48, 429700.16,   2766.56
  13, 462277.68, 721694.47,   3712.18
  14, 654510.06, 405297.57,   1833.45
  15, 250517.46, 288371.45,   4652.32
  16, 359096.53, 712263.83,   1921.71
  17, 502273.92, 351074.84,   3009.44
  18, 260385.28, 235683.89,   2092.13
  19, 544983.65, 830096.71,   2515.53
  20, 790323.35, 863856.90,   1223.69
  21, 594993.38, 380145.55,    944.83
  22, 477976.56, 112520.99,    112.99
  23, 300233.86, 315295.01,     77.43
  24, 138835.19, 606982.13,    644.41
