particle_id,x,y,mass
   0, 621383.15, 860078.49,   1535.07
   1, 842485.45, 848174.07,   4139.68
   2, 646592.94, 805180.30,    378.32
   3, 248176.85, 396735.11,   8036.12
   4, 136004.10, 689251.96,   6665.34
   5, 488866.35, 568165.86,   1917.31
   6, 634306.26, 285808.41,   3357.02
   7, 958191.08, 288561.46,   1180.22
   8, 732730.41, 197374.62,   3049.66
   9, 820725.01, 997206.74,   3255.37
  10, 150004.91, 549877.57,   1561.59
  11, 988704.13, 662751.60,   1790.72
  12, 901259.21, 527025.08,   2766.56
  13, 429045.39, 797890.61,   3712.18
  14, 627539.33, 508266.50,   1833.45
  15, 195237.23, 159931.27,   3747.41
  16, 173197.90, 528946.89,   1921.71
  17, 604182.77, 262727.45,   3009.44
  18, 947601.95, 393072.18,     78.31
  19, 365807.61, 325242.30,    874.58
  20, 676687.12, 710669.14,   2515.53
  21, 762176.26, 854295.94,    904.96
  22, 381626.83, 419279.58,   2741.61
  23, 328753.07, 157634.61,   1217.55
  24, 696501.02, 424492.20,    944.83
  25, 716849.62, 884577.13,    318.73
  26, 240969.91, 340737.03,    112.99
  27, 404500.21, 438613.23,     77.43
  28, 377557.48, 192851.87,    904.91
  29, 146486.02, 847560.19,    644.41
