particle_id,x,y,mass
   0, 619326.19, 843619.69,   1535.07
   1, 922283.20, 639462.63,   2465.58
   2, 606818.61, 742972.86,    378.32
   3, 202598.12, 405046.22,   3488.96
   4,  85895.74, 729206.55,   3692.35
   5, 404161.14, 632316.28,    822.87
   6, 572370.29, 366285.30,   1284.36
   7, 991813.33, 116612.86,   1180.22
   8, 629029.63, 121616.10,   2675.98
   9, 587021.10, 961239.81,   3255.37
  10, 233092.06, 317869.75,     96.17
  11, 855596.22, 800046.16,    516.86
  12, 802226.99, 653659.09,   2335.67
  13, 354876.52, 887715.04,   1330.21
  14, 580901.93, 570001.62,   1833.45
  15,  70684.83,  81555.39,   1800.60
  16, 865438.70, 679838.27,   1674.10
  17,  91353.70, 351368.50,   1921.71
  18, 747190.96, 295502.87,   3009.44
  19, 246868.40, 522554.81,   2403.91
  20, 139086.76, 700999.90,   2713.82
  21, 983210.63, 398108.82,     78.31
  22, 311278.12, 340810.78,    874.58
  23, 906054.31, 639801.78,   2515.53
  24, 808786.19, 937822.56,    904.96
  25, 485696.24, 625753.95,   1094.44
  26, 423438.81, 409387.07,   2741.61
  27,  92895.97, 658369.48,     28.44
  28, 335052.38,  90120.52,    536.23
  29, 341826.87,  84829.18,    681.33
  30, 413766.06, 781223.19,   1503.92
  31, 735900.22, 474300.46,    944.83
  32, 426216.83, 871922.78,    878.05
  33, 208334.05, 356146.18,   2143.25
  34, 718741.75, 932624.60,    318.73
  35, 203228.76, 293722.25,   1465.42
  36, 909513.04, 789966.35,   1273.86
  37, 657284.20, 161820.26,    373.68
  38, 291499.22, 606207.43,    112.99
  39, 378173.40, 320939.05,     77.43
  40, 188484.70, 116687.39,   1946.81
  41, 613860.76, 215606.22,   2072.66
  42,  64851.28, 821514.65,    230.72
  43, 573753.66, 240570.73,    904.91
  44, 849571.36, 679411.54,    430.89
  45, 128374.46, 956524.64,    644.41
