particle_id,x,y,mass
   0, 618642.94, 859372.66,   1535.07
   1, 856520.43, 829715.41,   4139.68
   2, 641499.36, 792935.58,    378.32
   3, 236821.32, 398169.34,   8036.12
   4, 130727.77, 695054.19,   6665.34
   5, 483872.01, 575507.52,   1917.31
   6, 617397.07, 297733.96,   1284.36
   7, 965183.40, 269687.70,   1180.22
   8, 717007.67, 191241.50,   3049.66
   9, 795597.45, 998167.91,   3255.37
  10, 173460.83, 537911.70,   1561.59
  11, 988687.97, 674327.07,   1790.72
  12, 895299.74, 540781.77,   2766.56
  13, 424823.83, 805556.88,   3712.18
  14, 621625.11, 517013.51,   1833.45
  15, 185750.17, 149344.35,   3747.41
  16, 168806.29, 502307.55,   1921.71
  17, 635540.32, 260740.42,   3009.44
  18, 952770.77, 395137.72,     78.31
  19, 363049.06, 318054.21,    874.58
  20, 695759.40, 696603.60,   2515.53
  21, 767055.10, 864137.95,    904.96
  22, 390836.67, 418277.59,   2741.61
  23, 331808.72, 145295.16,   1217.55
  24, 704962.55, 431346.93,    944.83
  25, 715373.34, 887619.02,    318.73
  26, 212069.31, 399981.30,    112.99
  27, 386168.57, 447813.09,     77.43
  28, 619163.66, 280374.26,   2072.66
  29, 416677.05, 183154.14,    904.91
  30, 143063.78, 866003.25,    644.41
