particle_id,x,y,mass
   0, 620545.45, 843288.53,   1497.08
   1, 907511.48, 648049.81,   2465.58
   2, 602922.95, 741350.14,    378.32
   3, 206855.33, 407012.48,   3488.96
   4,  76580.34, 731687.12,   3692.35
   5, 398423.87, 638031.19,    822.87
   6, 570205.95, 369903.48,   1284.36
   7, 986505.93,  97251.96,   1180.22
   8, 631795.25, 115903.14,   2675.98
   9, 560534.09, 951366.18,   3255.37
  10, 250177.08, 294977.18,     96.17
  11, 849223.37, 807849.44,    516.86
  12, 786190.98, 656972.66,   2335.67
  13, 349706.80, 893783.61,   1330.21
  14, 576372.30, 574432.69,   1833.45
  15,  62450.30,  78258.71,   1800.60
  16, 854265.99, 665725.68,   1674.10
  17,  79938.52, 350783.34,   1921.71
  18, 772250.02, 311385.64,   1032.85
  19, 251119.95, 529839.01,   2403.91
  20, 148984.42, 684829.70,    892.00
  21, 985893.61, 397586.43,     78.31
  22, 300662.51, 351668.70,    874.58
  23, 938260.68, 621911.81,   2515.53
  24, 810259.60, 944682.30,    904.96
  25, 484468.11, 630344.01,   1094.44
  26, 424830.98, 407281.21,   2741.61
  27,  83755.30, 639816.33,     28.44
  28, 741777.86, 290154.75,   1976.60
  29, 323313.47,  96202.31,    536.23
  30, 349104.96,  73892.70,    681.33
  31, 411797.29, 779864.37,   1503.92
  32, 737546.71, 477383.50,    944.83
  33, 154713.46, 703931.63,   1821.83
  34, 424058.32, 873208.37,    878.05
  35, 211851.47, 343121.44,   2143.25
  36, 622542.63, 868159.82,     37.99
  37, 716196.59, 940315.64,    318.73
  38, 185609.70, 278429.39,   1465.42
  39, 918802.47, 800241.98,   1273.86
  40, 679081.80, 164687.08,    373.68
  41, 293698.07, 619485.56,    112.99
  42, 380087.67, 311256.14,     77.43
  43, 187553.68, 112535.09,   1946.81
  44, 613098.32, 221641.61,   2072.66
  45,  58884.54, 836433.26,    230.72
  46, 553669.90, 242600.93,    904.91
  47, 890783.23, 678898.21,    430.89
  48, 127717.10, 962369.63,    644.41
