particle_id,x,y,mass
   0, 775693.90, 933572.38,   2758.76
   1, 595662.93, 946656.84,   4139.68
   2, 383376.28, 631209.60,    378.32
   3, 401014.68, 488662.72,  10777.73
   4, 241270.29, 574336.91,   6665.34
   5, 379549.47, 365227.84,   1917.31
   6, 641021.43, 159564.00,   3357.02
   7, 927794.45, 545279.50,   1258.53
   8, 779253.07, 362716.32,   3049.66
   9, 899082.14, 867992.82,   3255.37
  10, 371355.53, 590308.32,   1561.59
  11, 590007.29, 447716.63,   1790.72
  12, 803988.36, 329460.83,   2766.56
  13, 458229.35, 657313.60,   3712.18
  14, 609075.61, 246548.06,   1833.45
  15, 290441.63, 511664.83,   4652.32
  16, 757381.29, 617066.88,   1921.71
  17, 358487.18, 271609.52,   3009.44
  18, 436336.88, 196451.40,   2092.13
  19, 421116.26, 912475.62,   2515.53
  20, 436197.77, 413565.93,    944.83
  21, 679560.36,  46617.29,    112.99
  22,  38216.97, 815270.20,     77.43
  23,  75890.13, 584003.34,    644.41
