particle_id,x,y,mass
   0, 779757.34, 946916.71,   2758.76
   1, 572562.40, 927021.97,   4139.68
   2, 327123.94, 609184.32,    378.32
   3, 406513.67, 529464.41,  10777.73
   4, 277396.38, 551846.66,   6665.34
   5, 308301.00, 351114.17,   1917.31
   6, 634410.04, 158736.37,   3357.02
   7, 929768.39, 562347.40,   1258.53
   8, 787160.24, 366429.80,   3049.66
   9, 868225.70, 852749.83,   3255.37
  10, 442227.44, 528292.36,   1561.59
  11, 540361.94, 420049.56,   1790.72
  12, 753706.66, 324740.87,   2766.56
  13, 451041.55, 634664.34,   3712.18
  14, 598682.62, 211074.02,   1833.45
  15, 318516.57, 568305.13,   4652.32
  16, 827892.76, 586890.74,   1921.71
  17, 360306.91, 203629.45,   3009.44
  18, 472806.97, 201258.90,   2092.13
  19, 399931.69, 923821.63,   2515.53
  20, 405221.25, 438909.07,    944.83
  21, 717542.17,  81072.17,    112.99
  22,   4854.84, 930863.03,     77.43
  23, 119242.85, 580292.73,    644.41
