particle_id,x,y,mass
   0, 652921.52, 855882.52,   1535.07
   1, 778291.32, 919180.47,   4139.68
   2, 628097.95, 852295.89,    378.32
   3, 310779.93, 394620.63,  10777.73
   4, 153641.99, 652277.52,   6665.34
   5, 505893.35, 540303.18,   1917.31
   6, 652763.65, 233356.73,   3357.02
   7, 925190.23, 359408.56,   1180.22
   8, 774015.83, 232745.32,   3049.66
   9, 908734.09, 977147.21,   3255.37
  10, 140055.59, 589780.91,   1561.59
  11, 896720.08, 616842.79,   1790.72
  12, 920003.54, 478154.09,   2766.56
  13, 446036.83, 762554.63,   3712.18
  14, 649047.78, 465518.48,   1833.45
  15, 238206.27, 211293.87,   4652.32
  16, 170462.40, 672946.03,   1921.71
  17, 544928.68, 310019.53,   3009.44
  18, 924113.89, 370647.18,     78.31
  19, 338672.11, 391281.37,    874.58
  20, 606370.37, 769919.96,   2515.53
  21, 772995.26, 837108.68,    904.96
  22, 299825.20, 241959.74,   1217.55
  23, 650669.01, 395876.97,    944.83
  24, 746778.51, 862329.85,    318.73
  25, 380361.57, 208891.62,    112.99
  26, 392952.11, 350302.60,     77.43
  27, 163658.17, 753804.71,    644.41
