particle_id,x,y,mass
   0, 623056.97, 845628.77,   1497.08
   1, 940033.12, 673664.94,   2465.58
   2, 587599.68, 738770.38,    378.32
   3, 229976.18, 408174.43,   2585.15
   4,  51593.06, 778952.18,   1407.57
   5, 381852.27, 656607.42,    822.87
   6, 566836.44, 382998.04,   1284.36
   7, 960237.96,   8819.93,   1180.22
   8, 646048.42, 114571.70,   2580.74
   9, 457480.67, 936306.76,     17.82
  10, 285960.22, 235668.71,     96.17
  11, 833370.40, 828535.80,    516.86
  12, 751613.17, 670398.12,   2335.67
  13, 330782.16, 909699.50,   1330.21
  14, 559323.43, 587804.72,    893.55
  15,  41323.38,  48006.62,    661.95
  16, 811433.93, 625586.60,     93.47
  17,  47535.59, 352649.07,   1921.71
  18, 521611.30, 957537.24,   1256.22
  19, 808104.41, 314497.27,    279.95
  20, 273110.65, 531527.61,    469.21
  21, 835482.35, 608371.06,   1580.64
  22, 795623.09, 346790.68,    300.54
  23, 194137.85, 674858.88,    892.00
  24, 285548.93, 547491.74,    989.56
  25, 993655.31, 392981.32,     78.31
  26, 246732.23, 439417.94,    874.58
  27, 611366.90,  47120.96,     95.24
  28, 978603.55, 538456.55,    890.20
  29, 968960.51, 596404.47,   1027.33
  30, 812565.52, 967397.42,    904.96
  31, 250196.00, 301483.87,    903.81
  32, 479934.95, 642806.55,   1094.44
  33, 454436.70, 479281.04,    158.14
  34,  57996.04, 592187.64,     28.44
  35, 741757.89, 289603.07,   1305.75
  36, 299651.31, 103284.48,    536.23
  37, 360317.48,  48907.10,    681.33
  38, 416730.60, 770201.17,    248.57
  39,  58411.53, 702206.46,   2231.10
  40, 744952.62, 486702.47,    882.06
  41, 135172.69, 653379.41,    693.55
  42, 407689.23, 868469.63,    878.05
  43, 190488.03, 300120.11,   2143.25
  44, 558030.21, 597101.70,    939.89
  45, 627043.04, 927538.89,     37.99
  46, 482255.95, 916092.30,   1981.34
  47, 788641.55, 250768.16,    670.85
  48, 203716.58, 763618.74,    434.13
  49, 706346.66, 965051.66,    318.73
  50, 119423.54, 246369.62,   1465.42
  51, 397891.95, 786608.43,   1255.35
  52, 764641.24, 512477.55,     62.77
  53, 952262.03, 884991.88,     88.74
  54, 163296.66, 754302.53,    694.15
  55, 438691.68, 416023.61,    600.56
  56, 733498.46, 171434.56,    152.93
  57, 297067.19, 659065.90,    112.99
  58, 382460.82, 279165.45,     77.43
  59,  35041.75,  84850.21,   1138.65
  60, 744028.62, 178005.65,    220.75
  61, 180626.03,  96053.43,   1946.81
  62, 818713.40, 355727.23,    452.36
  63, 942205.79, 822150.24,   1185.12
  64, 243419.43, 564366.31,    945.15
  65, 978548.36, 531265.85,    598.00
  66, 412516.94, 405310.81,   1205.65
  67, 626822.78, 271670.37,    853.03
  68,  41846.33, 805267.04,     53.68
  69,  41343.86, 877940.29,    230.72
  70, 593135.34, 220588.18,   1219.63
  71, 406933.10, 364628.41,    777.26
  72, 511132.95, 246160.19,    101.56
  73, 876396.99, 648491.28,    430.89
  74, 499924.37, 245284.57,    803.35
  75, 127544.12, 979327.14,    644.41
