particle_id,x,y,mass
   0, 623971.98, 845880.93,   1497.08
   1, 946220.46, 673951.10,   2465.58
   2, 583998.51, 739240.89,    378.32
   3, 220856.61, 429632.58,   1144.66
   4,  48382.41, 787202.85,   1407.57
   5, 378908.69, 661107.88,    822.87
   6, 567655.66, 386063.85,   1284.36
   7, 951368.18,  19548.55,   1180.22
   8, 654864.92, 122409.14,   2147.62
   9, 440212.53, 959894.00,     17.82
  10, 289995.12, 225931.97,     96.17
  11, 830567.19, 831153.41,    516.86
  12, 747922.59, 672369.40,   2335.67
  13, 326735.54, 911821.49,   1330.21
  14, 559196.07, 575371.02,    893.55
  15,  40884.01,  35018.00,    661.95
  16, 790193.38, 615117.02,     93.47
  17,  41828.40, 353820.27,   1921.71
  18, 521774.15, 963622.72,   1256.22
  19, 812222.36, 306613.39,    279.95
  20, 268607.92, 522029.34,    469.21
  21, 832534.51, 599041.57,   1580.64
  22, 790264.95, 355859.60,    300.54
  23, 196714.79, 677745.61,    892.00
  24, 301048.23, 552736.01,    989.56
  25, 994875.77, 390875.42,     78.31
  26, 268605.82, 446867.83,    874.58
  27, 607048.64,  33997.97,     95.24
  28, 979790.27, 531844.17,    890.20
  29, 975906.67, 593420.12,   1027.33
  30, 806272.62, 970549.88,    566.19
  31, 259079.67, 299357.10,    903.81
  32, 479396.49, 644636.88,   1094.44
  33, 457237.85, 492719.15,    158.14
  34,  53328.62, 584387.24,     28.44
  35, 743874.37, 287293.70,   1305.75
  36, 295929.09, 103989.85,    536.23
  37, 217853.22, 385957.20,   1440.49
  38, 361937.33,  44763.39,    681.33
  39, 430819.58, 762142.23,    248.57
  40,  49329.54, 696292.96,   1478.06
  41, 746595.34, 487253.50,    882.06
  42, 133798.69, 643262.67,    693.55
  43, 403955.56, 867382.98,    878.05
  44, 184153.30, 281146.92,   2143.25
  45, 549596.59, 616812.31,    939.89
  46, 627399.78, 935819.09,     37.99
  47, 473030.64, 917500.89,   1338.15
  48, 793731.88, 245658.86,    390.38
  49, 215399.91, 771648.60,    434.13
  50, 704192.86, 969446.49,    318.73
  51, 103879.32, 242910.94,   1465.42
  52, 392422.68, 791611.95,   1255.35
  53, 766548.70, 524857.97,     62.77
  54, 956766.22, 897888.09,     88.74
  55, 161344.06, 760662.75,    694.15
  56, 452726.08, 425864.15,    600.56
  57, 735574.97, 169441.26,    152.93
  58, 828098.50, 974458.14,    338.77
  59, 296617.51, 666322.17,    112.99
  60, 381649.94, 272161.15,     77.43
  61,  28522.44,  90779.23,   1138.65
  62, 757523.94, 178984.69,    220.75
  63, 178912.82,  92402.83,   1946.81
  64, 829430.44, 360835.66,    452.36
  65,  35272.08, 656710.88,     10.05
  66, 946330.19, 826210.29,   1185.12
  67, 236239.20, 570887.78,    945.15
  68, 987229.98, 502679.75,    598.00
  69, 406033.06, 403599.23,   1205.65
  70, 628909.94, 279487.27,    853.03
  71,  23884.95, 825721.45,     53.68
  72, 801615.35, 235727.40,    280.47
  73,  69548.64, 699538.99,    742.99
  74,  38303.27, 884858.84,    230.72
  75, 587931.45, 221455.34,   1219.63
  76, 408697.73, 356061.89,    777.26
  77, 523509.54, 258984.70,    101.56
  78, 870849.76, 653676.41,    430.89
  79, 486246.74, 901648.03,    643.19
  80, 490637.57, 243684.17,    803.35
  81, 622064.30,  99642.16,    433.11
  82, 127954.17, 982379.55,    644.41
