particle_id,x,y,mass
   0, 638566.28, 817417.33,    267.51
   1, 942901.96, 672535.88,   1680.75
   2, 581252.79, 741604.79,    378.32
   3, 211427.51, 444121.39,   1144.66
   4, 606556.42, 868136.31,    575.79
   5, 986822.44, 675557.59,    143.14
   6, 632770.16, 845348.06,    653.77
   7,  52247.86, 788245.24,    651.41
   8, 384753.63, 658176.82,    247.27
   9, 579627.40, 400570.52,    225.62
  10, 941788.66,  50385.21,    372.32
  11, 656686.29, 108332.21,    759.65
  12, 428665.42, 979991.95,     17.82
  13, 935464.49,  70752.42,    807.90
  14, 292005.52, 217212.21,     96.17
  15, 828179.33, 833523.57,    516.86
  16, 770666.47, 674871.49,    446.81
  17, 319418.81, 911300.13,    469.13
  18, 557035.06, 573726.52,    893.55
  19,  40456.46,  23800.59,    661.95
  20, 773768.91, 602862.26,     93.47
  21,  31929.82, 353602.49,   1625.05
  22, 528469.51, 986143.42,    541.65
  23, 758639.71, 668016.73,    925.24
  24, 817707.80, 300384.20,    279.95
  25, 249508.44, 526838.96,     73.25
  26, 518666.85, 955753.95,    714.56
  27, 831368.64, 594159.63,    617.21
  28, 786325.88, 364455.42,    300.54
  29, 194327.62, 681274.67,    892.00
  30, 665621.67, 172086.14,    473.39
  31, 312572.89, 556166.81,    989.56
  32, 995909.19, 387645.00,     78.31
  33, 271967.53, 458090.01,    447.82
  34, 603894.01,  22313.12,     95.24
  35, 982002.23, 517839.02,    203.60
  36, 982326.91, 590151.96,   1027.33
  37, 796689.19, 972727.59,    566.19
  38, 264260.47, 295941.26,    903.81
  39, 479193.84, 646726.75,   1094.44
  40, 460446.15, 504611.60,    158.14
  41,  67070.61, 369953.79,    296.66
  42, 367522.12, 674215.13,    575.60
  43, 986438.15, 512433.00,    686.60
  44,  49295.04, 576528.49,     28.44
  45, 741245.42, 288737.28,    602.53
  46,  35669.06, 798166.58,    756.16
  47, 831585.36, 623619.66,    448.19
  48, 292805.00, 104474.23,    536.23
  49, 217399.68, 380826.50,    746.86
  50, 363775.84,  40816.05,    681.33
  51, 438897.49, 759679.36,    248.57
  52, 328834.91, 917620.56,    861.07
  53,  27976.65, 682634.14,    954.83
  54, 752671.08, 479872.13,    135.78
  55, 133334.04, 632316.57,    693.55
  56, 400920.91, 871386.03,    878.05
  57, 272115.62, 512744.43,    395.96
  58, 303527.77, 437952.24,    426.76
  59, 183587.26, 236061.16,   1466.33
  60, 193024.04, 358654.18,    595.03
  61, 542559.42, 630554.44,    939.89
  62, 627469.31, 942989.54,     37.99
  63, 572426.77, 390590.07,    583.59
  64, 457875.51, 917282.61,    904.80
  65, 794063.65, 244084.81,    390.38
  66, 159256.59, 280164.10,    676.92
  67, 224829.84, 777668.27,    434.13
  68, 701417.15, 973274.12,    318.73
  69, 100933.12, 234582.35,    655.07
  70, 387202.14, 803114.47,    442.43
  71, 765466.86, 535407.81,     62.77
  72, 960793.94, 909006.71,     88.74
  73, 158924.29, 764556.97,    694.15
  74, 462910.22, 434499.93,    600.56
  75, 734031.74, 164803.37,    152.93
  76, 843555.14, 981420.46,    338.77
  77, 294393.52, 673834.17,    112.99
  78, 977051.98, 684732.98,    641.68
  79, 380122.93, 264712.33,     77.43
  80,  21471.63,  97519.23,    962.72
  81, 765832.30, 176993.46,    205.88
  82, 557638.22, 377753.02,    475.15
  83, 193400.41,  76697.78,    976.26
  84, 838773.56, 365022.18,    452.36
  85,  25060.55, 628115.02,     10.05
  86, 951970.62, 826064.99,    882.39
  87, 230526.43, 576440.73,    945.15
  88, 465784.48, 949196.81,    433.35
  89,  67831.89, 251481.06,    810.35
  90, 995540.66, 480467.58,    598.00
  91, 242639.32, 381484.44,     98.59
  92, 156405.47, 102561.44,    970.55
  93, 401702.57, 402604.93,   1205.65
  94, 631331.20, 287993.79,    853.03
  95,  10146.96, 836830.05,     53.68
  96, 822135.11, 219248.37,    280.47
  97,  94525.37, 705079.81,    742.99
  98,  35518.64, 890533.44,    230.72
  99, 600268.28, 235308.10,    574.17
 100, 410948.12, 341838.98,    777.26
 101, 529563.62, 270644.73,    101.56
 102, 828771.51, 557037.90,    515.24
 103, 783297.59, 170608.77,     14.87
 104, 754162.27, 277074.99,    703.22
 105,  53181.57, 703288.28,    523.23
 106, 866973.42, 658334.09,    430.89
 107, 500350.25, 883248.38,    643.19
 108, 388086.15, 822658.87,    404.03
 109,  32591.42,  80516.60,    175.93
 110, 674422.64, 134885.90,    914.58
 111, 483086.20, 242744.20,    803.35
 112, 562879.17, 207342.55,    645.47
 113, 745821.35, 492715.10,    746.28
 114, 604818.27,  89434.54,    433.11
 115, 944452.17, 843333.04,    302.73
 116, 388834.17, 789605.25,    408.89
 117, 128433.89, 985099.90,    644.41
 118, 717677.95, 677678.75,    963.63
