particle_id,x,y,mass
   0, 620249.98, 843338.02,   1497.08
   1, 908110.21, 644111.21,   2465.58
   2, 603974.99, 741703.63,    378.32
   3, 205628.25, 406968.42,   3488.96
   4,  78860.30, 731138.94,   3692.35
   5, 399871.88, 636521.16,    822.87
   6, 570745.05, 368945.34,   1284.36
   7, 987984.68, 102519.87,   1180.22
   8, 631025.17, 117202.53,   2675.98
   9, 567718.32, 954164.21,   3255.37
  10, 246158.16, 300634.29,     96.17
  11, 850802.84, 805834.02,    516.86
  12, 790193.63, 655998.33,   2335.67
  13, 351069.13, 892236.67,   1330.21
  14, 577585.71, 573267.18,   1833.45
  15,  64588.33,  79100.98,   1800.60
  16, 856932.77, 669086.42,   1674.10
  17,  82865.23, 350875.76,   1921.71
  18, 767191.19, 307709.59,   1032.85
  19, 249971.48, 528020.77,   2403.91
  20, 144868.98, 692166.25,    892.00
  21, 985196.58, 397747.14,     78.31
  22, 303811.08, 348566.22,    874.58
  23, 933524.24, 627967.49,   2515.53
  24, 809932.67, 942889.94,    904.96
  25, 484801.50, 629154.62,   1094.44
  26, 424495.11, 407875.03,   2741.61
  27,  86051.26, 644383.37,     28.44
  28, 741525.23, 291669.50,   1976.60
  29, 325813.50,  95087.17,    536.23
  30, 347665.82,  76365.81,    681.33
  31, 412307.43, 780151.61,   1503.92
  32, 737090.65, 476557.08,    944.83
  33, 152974.85, 700331.50,   1821.83
  34, 424734.49, 872956.13,    878.05
  35, 210976.46, 346162.88,   2143.25
  36, 621617.22, 860481.74,     37.99
  37, 716954.63, 938293.31,    318.73
  38, 190282.21, 282045.18,   1465.42
  39, 916435.48, 797533.02,   1273.86
  40, 673653.46, 164022.04,    373.68
  41, 293189.62, 616044.91,    112.99
  42, 379606.72, 313657.84,     77.43
  43, 187844.60, 113642.56,   1946.81
  44, 613384.67, 220026.38,   2072.66
  45,  60394.73, 832677.08,    230.72
  46, 558610.85, 242244.98,    904.91
  47, 880400.92, 682627.49,    430.89
  48, 127873.15, 960879.28,    644.41
