particle_id,x,y,mass
   0, 748238.41, 899334.48,   1535.07
   1, 643967.42, 982610.13,   4139.68
   2, 503411.65, 681049.20,    378.32
   3, 375402.75, 410995.07,  10777.73
   4, 199686.96, 600904.84,   6665.34
   5, 488921.51, 429986.60,   1917.31
   6, 651016.12, 169732.34,   3357.02
   7, 917280.71, 509500.37,   1258.53
   8, 781975.26, 325592.50,   3049.66
   9, 955273.66, 900255.61,   3255.37
  10, 204646.39, 663977.32,   1561.59
  11, 682852.90, 502341.15,   1790.72
  12, 870886.36, 370170.68,   2766.56
  13, 459600.41, 684261.76,   3712.18
  14, 631703.94, 312622.49,   1833.45
  15, 246357.52, 412615.74,   4652.32
  16, 608356.02, 675955.63,   1921.71
  17, 398496.87, 423374.74,   3009.44
  18, 363633.19, 195450.42,   2092.13
  19, 469873.52, 886209.26,   2515.53
  20, 788219.90, 910969.03,   1223.69
  21, 497462.01, 378201.55,    944.83
  22, 598370.31,  12974.45,    112.99
  23, 113544.52, 572891.62,     77.43
  24,    581.47, 590461.02,    644.41
