particle_id,x,y,mass
   0, 780537.85, 949123.73,   2758.76
   1, 568412.77, 923431.95,   4139.68
   2, 316805.59, 601978.18,    378.32
   3, 407906.28, 537600.85,  10777.73
   4, 286393.01, 547238.04,   6665.34
   5, 295691.45, 348445.04,   1917.31
   6, 632927.47, 159127.31,   3357.02
   7, 929860.49, 565443.41,   1258.53
   8, 788016.92, 365505.54,   3049.66
   9, 862424.08, 850125.73,   3255.37
  10, 448610.99, 513233.28,   1561.59
  11, 531302.63, 414969.90,   1790.72
  12, 744947.63, 325551.28,   2766.56
  13, 449152.05, 629614.09,   3712.18
  14, 597075.86, 203994.65,   1833.45
  15, 321755.78, 578166.42,   4652.32
  16, 840641.92, 581356.35,   1921.71
  17, 360954.18, 191526.25,   3009.44
  18, 479346.45, 202325.88,   2092.13
  19, 396320.02, 925847.17,   2515.53
  20, 399408.65, 445328.21,    944.83
  21, 724102.08,  87717.01,    112.99
  22,    715.98, 951708.89,     77.43
  23, 127318.33, 579577.18,    644.41
