particle_id,x,y,mass
   0, 639037.12, 815622.28,    267.51
   1, 941102.37, 671410.23,    936.25
   2, 581142.64, 741732.86,    378.32
   3, 212038.23, 443522.86,    896.02
   4, 606354.21, 868350.15,    575.79
   5, 990854.07, 672424.40,    143.14
   6, 633430.56, 845434.88,    653.77
   7,  54699.46, 786687.62,    651.41
   8, 385971.55, 657109.66,    247.27
   9, 582566.57, 404998.80,    225.62
  10, 941793.43,  50379.29,    372.32
  11, 656968.78, 108086.75,    759.65
  12, 428141.16, 980741.21,     17.82
  13, 935013.23,  72330.54,    807.90
  14, 292031.77, 216854.69,     96.17
  15, 828099.58, 833568.81,    516.86
  16, 775220.60, 677767.56,    446.81
  17, 314880.96, 908386.04,    469.13
  18, 556929.01, 573711.90,    893.55
  19,  40431.48,  23314.12,    661.95
  20, 772989.59, 602488.25,     93.47
  21,  28645.37, 349153.46,    881.60
  22, 528840.61, 987807.25,    541.65
  23, 757624.38, 666564.16,    925.24
  24, 818079.31, 300192.55,    279.95
  25, 248301.68, 527114.63,     73.25
  26, 519028.97, 955355.99,    714.56
  27, 831358.82, 593554.12,    617.21
  28, 786156.77, 364811.67,    300.54
  29, 197832.86, 680942.94,    116.94
  30, 665429.34, 173613.40,    473.39
  31, 313073.76, 556452.25,    989.56
  32, 995943.69, 387488.83,     78.31
  33, 272049.29, 458223.69,    447.82
  34, 603772.45,  21835.49,     95.24
  35, 977688.66, 522227.74,    203.60
  36, 982541.21, 589967.87,   1027.33
  37, 796351.85, 972813.61,    566.19
  38, 264416.89, 295772.55,    903.81
  39, 479204.82, 646829.59,   1094.44
  40, 460661.90, 505010.70,    158.14
  41,  69283.91, 370940.32,    296.66
  42, 366780.77, 675080.72,    575.60
  43, 987822.60, 510453.36,    686.60
  44,  49183.61, 576180.15,     28.44
  45, 739072.20, 290729.42,    602.53
  46,  33493.71, 799315.90,    756.16
  47, 831302.72, 624861.15,    448.19
  48, 292727.85, 104454.27,    536.23
  49, 217815.54, 381196.87,    746.86
  50, 366313.80,  44260.31,    257.84
  51, 439056.20, 759751.04,    248.57
  52, 331004.43, 919275.18,    861.07
  53,  27883.44, 682488.13,    954.83
  54,  37750.72, 363665.28,    743.45
  55, 754761.51, 475996.98,    135.78
  56, 133435.19, 631793.22,    693.55
  57, 400694.42, 871767.13,    878.05
  58, 272188.63, 512641.16,    395.96
  59, 304644.92, 437387.24,    426.76
  60, 181750.16, 230254.01,    893.89
  61, 191706.58, 357703.32,    595.03
  62, 542271.06, 631078.00,    939.89
  63, 627498.50, 943281.08,     37.99
  64, 573220.99, 390604.55,    583.59
  65, 457133.91, 916813.68,    904.80
  66, 794331.33, 243803.93,    390.38
  67, 158974.90, 279845.30,    676.92
  68, 225139.98, 777782.36,    434.13
  69, 701290.19, 973416.36,    318.73
  70, 100530.95, 234509.42,    655.07
  71, 386596.09, 805402.56,    442.43
  72, 765373.74, 535908.73,     62.77
  73, 960940.20, 909368.95,     88.74
  74, 158823.82, 764479.39,    694.15
  75, 463250.14, 434798.86,    600.56
  76, 733942.85, 164576.63,    152.93
  77, 844098.51, 981674.53,    338.77
  78, 294095.63, 674185.35,    112.99
  79, 977902.57, 685875.18,    641.68
  80, 380040.58, 264394.96,     77.43
  81,  20859.83,  98248.07,    962.72
  82, 766085.95, 176901.45,    205.88
  83, 556483.07, 376792.24,    475.15
  84, 187724.90, 682101.24,    775.06
  85, 194184.59,  75909.47,    976.26
  86, 839175.08, 365215.26,    452.36
  87,  24704.91, 627013.20,     10.05
  88, 952617.09, 824987.25,    882.39
  89, 230184.14, 576822.08,    945.15
  90, 465839.09, 951095.85,    433.35
  91,  66639.63, 251773.05,    810.35
  92, 995741.18, 479999.52,    598.00
  93, 245398.45, 381377.18,     98.59
  94, 155516.24, 102967.33,    970.55
  95, 358974.57,  33469.88,    423.49
  96, 401646.21, 403370.36,    856.83
  97, 631463.39, 288490.00,    853.03
  98,   9783.91, 836932.83,     53.68
  99, 822981.25, 218583.36,    280.47
 100,  95531.44, 705299.18,    742.99
 101,  35416.25, 890668.00,    230.72
 102, 600618.32, 235818.55,    574.17
 103, 411053.51, 341317.29,    777.26
 104, 529700.53, 271343.98,    101.56
 105, 184747.81, 239617.77,    572.44
 106, 949300.22, 676554.17,    744.51
 107, 828726.07, 555782.15,    515.24
 108, 203287.18, 453490.02,    248.64
 109, 784651.39, 169823.07,     14.87
 110, 400854.89, 395761.59,    348.82
 111, 756150.87, 275152.30,    703.22
 112,  53117.32, 703036.64,    523.23
 113, 867010.20, 658682.83,    430.89
 114, 500797.99, 882683.40,    643.19
 115, 387785.24, 825130.13,    404.03
 116,  34454.15,  77819.35,    175.93
 117, 675522.18, 135440.58,    914.58
 118, 482687.17, 242791.81,    803.35
 119, 562210.30, 206992.03,    645.47
 120, 745439.41, 493452.66,    746.28
 121, 604187.32,  89107.98,    433.11
 122, 943126.65, 846736.25,    302.73
 123, 388964.90, 786709.71,    408.89
 124, 128452.77, 985185.03,    644.41
 125, 717202.41, 677735.77,    963.63
