particle_id,x,y,mass
   0, 617793.75, 844600.49,   1535.07
   1, 933964.84, 674620.96,   2465.58
   2, 611338.72, 745971.61,    378.32
   3, 198285.08, 398729.15,   3488.96
   4, 103800.96, 721995.32,   3692.35
   5, 412250.69, 625395.43,    822.87
   6, 575531.33, 361479.99,   1284.36
   7, 997466.18, 138545.09,   1180.22
   8, 626472.18, 132296.44,   2675.98
   9, 617256.79, 971032.50,   3255.37
  10, 203542.90, 349720.54,     96.17
  11, 866068.76, 789323.77,    516.86
  12, 823985.02, 651049.04,   2766.56
  13, 362310.22, 879293.45,   1330.21
  14, 586263.63, 564456.38,   1833.45
  15,  81390.96,  86011.70,   1800.60
  16, 872538.63, 698806.50,   1674.10
  17, 106907.67, 352946.66,   1921.71
  18, 737432.05, 293677.38,   3009.44
  19, 241942.04, 512250.19,   2403.91
  20, 117875.14, 706835.53,   2713.82
  21, 979861.45, 398505.93,     78.31
  22, 321349.35, 330054.57,    874.58
  23, 865221.08, 622503.79,   2515.53
  24, 806114.08, 929172.83,    904.96
  25, 487021.07, 619909.84,   1094.44
  26, 421432.61, 411457.68,   2741.61
  27, 108912.40, 691982.65,     28.44
  28, 337385.95,  93731.04,   1217.55
  29, 416325.99, 783781.60,   1503.92
  30, 733987.06, 470307.26,    944.83
  31, 427280.53, 869067.53,    878.05
  32, 202320.73, 383068.56,   2143.25
  33, 720599.26, 923251.58,    318.73
  34, 223726.38, 319314.67,   1465.42
  35, 896589.09, 777259.45,   1273.86
  36, 624794.18, 152763.88,    373.68
  37, 287519.55, 589073.38,    112.99
  38, 375132.49, 334814.71,     77.43
  39, 189123.47, 121632.99,   1946.81
  40, 612779.13, 209459.23,   2072.66
  41,  73568.04, 799880.52,    230.72
  42, 605119.82, 232202.56,    904.91
  43, 129419.35, 948508.58,    644.41
