particle_id,x,y,mass
   0, 720946.50, 878998.50,   1535.07
   1, 682297.85, 994863.17,   4139.68
   2, 559367.67, 742230.85,    378.32
   3, 356731.19, 409912.06,  10777.73
   4, 176365.44, 619342.41,   6665.34
   5, 509386.58, 476589.40,   1917.31
   6, 656087.12, 183210.17,   3357.02
   7, 903763.00, 478229.40,   1258.53
   8, 787861.16, 298357.20,   3049.66
   9, 993805.01, 924129.78,   3255.37
  10,  75979.01, 673649.65,   1561.59
  11, 748607.85, 540018.93,   1790.72
  12, 902445.76, 398902.18,   2766.56
  13, 462317.72, 694837.42,   3712.18
  14, 646453.71, 361159.52,   1833.45
  15, 239065.45, 344668.94,   4652.32
  16, 482454.65, 718964.42,   1921.71
  17, 467083.11, 381551.21,   3009.44
  18, 309738.74, 207775.23,   2092.13
  19, 508873.44, 860708.13,   2515.53
  20, 795176.59, 885799.13,   1223.69
  21, 556072.66, 376233.70,    944.83
  22, 536049.39,  61447.71,    112.99
  23, 193192.81, 388677.93,     77.43
  24,  60704.85, 594824.76,    644.41
