particle_id,x,y,mass
   0, 696511.56, 866820.40,   1535.07
   1, 716034.11, 972874.73,   4139.68
   2, 594676.67, 778546.25,    378.32
   3, 343007.94, 406696.21,  10777.73
   4, 156571.38, 632686.63,   6665.34
   5, 513122.39, 504931.30,   1917.31
   6, 657542.84, 197497.32,   3357.02
   7, 891542.91, 436865.16,   1258.53
   8, 788567.55, 274501.21,   3049.66
   9, 973719.68, 944061.08,   3255.37
  10,  21301.02, 667987.92,   1561.59
  11, 803205.86, 569474.93,   1790.72
  12, 923237.83, 427287.20,   2766.56
  13, 462761.05, 719793.02,   3712.18
  14, 654168.56, 402412.81,   1833.45
  15, 249244.29, 292067.80,   4652.32
  16, 366559.37, 713419.59,   1921.71
  17, 500265.95, 352917.81,   3009.44
  18, 263717.18, 232957.48,   2092.13
  19, 542560.65, 832348.36,   2515.53
  20, 790903.39, 865209.97,   1223.69
  21, 592610.42, 379827.42,    944.83
  22, 481865.25, 108938.64,    112.99
  23, 295281.97, 315274.99,     77.43
  24, 132009.13, 604981.22,    644.41
