particle_id,x,y,mass
   0, 615511.51, 849049.21,   1535.07
   1, 927499.71, 739280.87,   2465.58
   2, 620013.92, 755212.09,    378.32
   3, 188723.39, 404061.16,   5632.21
   4, 114259.21, 713596.57,   6434.62
   5, 432779.93, 611026.93,    822.87
   6, 583662.79, 349966.05,   1284.36
   7, 992353.31, 179839.54,   1180.22
   8, 615240.89, 173536.58,   2675.98
   9, 674193.16, 985390.90,   3255.37
  10, 231879.13, 422399.70,     96.17
  11, 878868.97, 750684.81,   1790.72
  12, 861088.70, 618051.45,   2766.56
  13, 383946.56, 857866.87,   1330.21
  14, 596724.04, 552260.88,   1833.45
  15, 106512.90,  97336.41,   1800.60
  16, 890153.42, 722580.60,   1674.10
  17, 152391.31, 364000.14,   1921.71
  18, 715586.76, 289226.87,   3009.44
  19, 230483.38, 484148.35,   2403.91
  20, 972724.92, 398692.70,     78.31
  21, 337349.95, 315674.29,    874.58
  22, 793460.68, 634008.68,   2515.53
  23, 797889.43, 910635.82,    904.96
  24, 487652.71, 607276.52,   1094.44
  25, 415733.33, 414367.30,   2741.61
  26, 339048.15, 104994.13,   1217.55
  27, 421015.32, 792209.64,   1503.92
  28, 729206.33, 460349.23,    944.83
  29, 421517.17, 857880.96,    878.05
  30, 719786.94, 906283.58,    318.73
  31, 251013.15, 390581.77,   1465.42
  32, 645602.15, 123555.90,    373.68
  33, 274982.03, 549765.25,    112.99
  34, 364710.20, 367657.60,     77.43
  35, 189078.63, 132140.26,   1946.81
  36, 631919.57, 208373.46,   2072.66
  37, 102730.19, 733373.46,    230.72
  38, 608042.63, 157735.19,    904.91
  39, 132360.16, 929372.96,    644.41
