particle_id,x,y,mass
   0, 630550.57, 839622.01,    921.28
   1, 950074.19, 674227.55,   2465.58
   2, 582361.94, 740262.10,    378.32
   3, 215514.31, 438353.58,   1144.66
   4, 614944.66, 859867.11,    575.79
   5,  46706.45, 790774.28,   1407.57
   6, 377285.73, 664060.44,    822.87
   7, 568938.11, 388349.29,   1284.36
   8, 944022.22,  43134.64,   1180.22
   9, 659952.88, 121357.54,   1674.23
  10, 433232.22, 971746.14,     17.82
  11, 291556.76, 220875.19,     96.17
  12, 829170.33, 832640.59,    516.86
  13, 757288.76, 671910.30,   1372.05
  14, 324507.33, 912889.29,   1330.21
  15, 558151.68, 573671.42,    893.55
  16,  40694.68,  29192.29,    661.95
  17, 780570.02, 607743.57,     93.47
  18,  38924.97, 354674.56,   1921.71
  19, 522808.65, 967493.98,   1256.22
  20, 814847.42, 302844.48,    279.95
  21, 263025.53, 522555.19,     73.25
  22, 831996.42, 602873.82,   1065.40
  23, 788018.88, 360813.10,    300.54
  24, 196685.10, 679651.93,    892.00
  25, 667581.95, 153888.04,    473.39
  26, 307756.87, 554491.51,    989.56
  27, 995505.42, 389158.64,     78.31
  28, 270628.68, 453804.89,    447.82
  29, 605120.14,  27199.13,     95.24
  30, 981309.98, 523472.52,    890.20
  31, 979681.19, 591587.62,   1027.33
  32, 800415.84, 971777.88,    566.19
  33, 262402.82, 297811.38,    903.81
  34, 479224.03, 645757.43,   1094.44
  35, 458760.48, 499802.44,    158.14
  36,  50880.31, 579998.77,     28.44
  37, 744987.03, 285791.06,   1305.75
  38, 294021.05, 104333.40,    536.23
  39, 212252.16, 377319.76,   1440.49
  40, 362942.44,  42498.42,    681.33
  41, 436253.73, 759871.96,    248.57
  42,  35314.37, 688297.50,    954.83
  43, 747781.33, 487278.56,    882.06
  44, 133193.46, 637252.25,    693.55
  45, 402325.46, 868417.16,    878.05
  46, 270608.70, 514402.82,    395.96
  47, 291011.13, 442613.57,    426.76
  48, 187125.60, 258437.85,   1466.33
  49, 545544.50, 624911.06,    939.89
  50, 627457.83, 940029.73,     37.99
  51, 465099.05, 922871.97,   1338.15
  52, 793356.71, 245228.19,    390.38
  53, 162529.43, 282807.21,    676.92
  54, 221063.88, 775481.70,    434.13
  55, 702732.20, 971733.11,    318.73
  56, 104745.57, 236644.90,    655.07
  57, 389829.15, 797000.08,   1255.35
  58, 766470.55, 530926.42,     62.77
  59, 959143.94, 904594.86,     88.74
  60, 160059.08, 763503.26,    694.15
  61, 458774.56, 430891.52,    600.56
  62, 735005.26, 167127.65,    152.93
  63, 837666.27, 978623.42,    338.77
  64, 295853.59, 670495.05,    112.99
  65, 380879.36, 268014.28,     77.43
  66,  25264.92,  93609.89,   1138.65
  67, 763135.41, 177931.28,    220.75
  68, 183416.40,  86362.46,    976.26
  69, 834770.11, 363241.99,    452.36
  70,  29070.97, 639957.94,     10.05
  71, 948722.79, 828205.31,   1185.12
  72, 233363.17, 573722.61,    945.15
  73,  81289.43, 248626.75,    810.35
  74, 991671.24, 490920.22,    598.00
  75, 167736.96,  97073.98,    970.55
  76, 403297.87, 403006.65,   1205.65
  77, 629992.28, 283816.10,    853.03
  78,  15194.54, 833531.55,     53.68
  79, 813678.14, 225932.50,    280.47
  80,  84347.18, 702693.72,    742.99
  81,  36661.12, 888477.25,    230.72
  82, 596069.98, 229960.56,    574.17
  83, 409816.24, 348684.98,    777.26
  84, 527330.30, 265224.70,    101.56
  85, 829253.74, 570950.09,    515.24
  86,  51390.79, 699842.02,    523.23
  87, 868476.01, 656165.25,    430.89
  88, 495146.72, 889566.84,    643.19
  89, 486334.95, 242930.69,    803.35
  90, 570351.36, 211538.59,    645.47
  91, 611415.46,  93037.06,    433.11
  92, 128224.05, 984029.37,    644.41
  93, 727896.82, 676242.60,    963.63
