particle_id,x,y,mass
   0, 707579.91, 871536.38,   1535.07
   1, 700849.24, 983281.09,   4139.68
   2, 579856.33, 762028.62,    378.32
   3, 349167.45, 408552.18,  10777.73
   4, 165527.24, 627257.72,   6665.34
   5, 512367.19, 493284.06,   1917.31
   6, 657231.15, 190809.20,   3357.02
   7, 895840.91, 458440.93,   1258.53
   8, 788817.66, 285245.21,   3049.66
   9, 988512.65, 935224.02,   3255.37
  10,  21272.03, 671177.80,   1561.59
  11, 778908.79, 556549.36,   1790.72
  12, 915150.69, 413393.01,   2766.56
  13, 464839.68, 707352.54,   3712.18
  14, 651246.00, 383964.50,   1833.45
  15, 242827.09, 315470.52,   4652.32
  16, 414723.02, 720046.47,   1921.71
  17, 486740.13, 364993.94,   3009.44
  18, 284419.14, 219363.52,   2092.13
  19, 527359.13, 845785.05,   2515.53
  20, 793748.29, 874145.74,   1223.69
  21, 577198.64, 378020.73,    944.83
  22, 506236.69,  87006.64,    112.99
  23, 257646.84, 314033.93,     77.43
  24,  96284.31, 598650.54,    644.41
