particle_id,x,y,mass
   0, 623543.47, 845849.35,   1497.08
   1, 943979.34, 673839.03,   2465.58
   2, 585228.73, 738948.93,    378.32
   3, 224343.28, 422673.54,   1144.66
   4,  49504.44, 784495.74,   1407.57
   5, 379950.29, 659375.15,    822.87
   6, 567231.64, 384885.77,   1284.36
   7, 954907.20,   8128.56,   1180.22
   8, 651113.62, 118816.99,   2147.62
   9, 445511.89, 951960.22,     17.82
  10, 288721.15, 229263.20,     96.17
  11, 831531.36, 830218.51,    516.86
  12, 749025.81, 671723.69,   2335.67
  13, 328141.38, 911084.69,   1330.21
  14, 559559.11, 578095.43,    893.55
  15,  41042.30,  39064.27,    661.95
  16, 797075.87, 619419.97,     93.47
  17,  43770.79, 353378.97,   1921.71
  18, 521562.26, 961383.58,   1256.22
  19, 810715.06, 309200.96,    279.95
  20, 269797.07, 524447.01,    469.21
  21, 833479.98, 602304.51,   1580.64
  22, 791881.91, 352643.05,    300.54
  23, 196114.06, 676619.96,    892.00
  24, 296113.47, 551223.36,    989.56
  25, 994450.35, 391741.42,     78.31
  26, 261496.15, 445206.46,    874.58
  27, 608477.25,  38560.63,     95.24
  28, 979127.02, 535882.44,    890.20
  29, 973443.79, 594610.79,   1027.33
  30, 811779.95, 970048.47,    566.19
  31, 256424.49, 300119.08,    903.81
  32, 479567.52, 643975.31,   1094.44
  33, 456283.03, 488041.32,    158.14
  34,  54954.97, 587155.10,     28.44
  35, 743139.32, 288162.69,   1305.75
  36, 297214.05, 103750.91,    536.23
  37, 220946.38, 391832.76,   1440.49
  38, 361344.99,  46220.43,    681.33
  39, 426579.21, 764329.22,    248.57
  40,  56045.91, 699041.49,   2221.05
  41, 745968.89, 487105.34,    882.06
  42, 134257.49, 646909.83,    693.55
  43, 405136.75, 867478.73,    878.05
  44, 186296.30, 288413.34,   2143.25
  45, 552347.44, 611093.38,    939.89
  46, 627294.86, 932963.06,     37.99
  47, 478232.52, 914442.43,   1981.34
  48, 793514.26, 246302.02,    670.85
  49, 211531.45, 768970.49,    434.13
  50, 704999.67, 967911.66,    318.73
  51, 109501.53, 243868.65,   1465.42
  52, 394215.40, 789474.92,   1255.35
  53, 766203.13, 520707.90,     62.77
  54, 955211.45, 893422.56,     88.74
  55, 162090.37, 758557.16,    694.15
  56, 448374.66, 422580.84,    600.56
  57, 734946.91, 170238.91,    152.93
  58, 818880.47, 971229.11,    338.77
  59, 296866.94, 663701.78,    112.99
  60, 382012.52, 274687.99,     77.43
  61,  30750.95,  88847.38,   1138.65
  62, 753281.24, 179081.11,    220.75
  63, 179521.50,  93715.14,   1946.81
  64, 825853.19, 359179.07,    452.36
  65,  40233.68, 668797.19,     10.05
  66, 944862.12, 824807.92,   1185.12
  67, 238440.86, 568803.82,    945.15
  68, 984550.56, 510158.50,    598.00
  69, 408037.38, 404088.45,   1205.65
  70, 628251.65, 276825.04,    853.03
  71,  29914.93, 819542.79,     53.68
  72,  39372.76, 882432.09,    230.72
  73, 589779.38, 221213.13,   1219.63
  74, 408057.24, 359462.44,    777.26
  75, 520439.74, 254804.63,    101.56
  76, 872766.43, 651938.80,    430.89
  77, 493627.45, 244222.45,    803.35
  78, 631478.38, 105947.78,    433.11
  79, 127800.45, 981302.71,    644.41
