particle_id,x,y,mass
   0, 615324.92, 849854.68,   1535.07
   1, 923049.74, 748505.39,   2465.58
   2, 621312.08, 756986.45,    378.32
   3, 187477.34, 405016.11,   5632.21
   4, 114838.77, 713102.71,   6665.34
   5, 436565.30, 608746.70,    822.87
   6, 585070.85, 347994.16,   1284.36
   7, 990740.33, 185922.93,   1180.22
   8, 618199.87, 179326.38,   2675.98
   9, 682544.86, 987058.44,   3255.37
  10, 244091.34, 421069.61,     96.17
  11, 878995.82, 742526.71,   1790.72
  12, 864251.21, 611730.67,   2766.56
  13, 388606.66, 853954.04,   1330.21
  14, 598286.21, 550245.06,   1833.45
  15, 110878.00,  99433.88,   1800.60
  16, 894043.50, 728055.36,   1674.10
  17, 162416.81, 368288.09,   1921.71
  18, 711842.74, 288353.29,   3009.44
  19, 228229.86, 478440.98,   2403.91
  20, 971573.40, 398650.41,     78.31
  21, 339406.41, 314364.11,    874.58
  22, 785805.14, 638289.88,   2515.53
  23, 796319.00, 907638.71,    904.96
  24, 487298.36, 605258.19,   1094.44
  25, 414630.15, 414702.63,   2741.61
  26, 339048.66, 107032.81,   1217.55
  27, 421505.16, 793838.51,   1503.92
  28, 728232.94, 458665.82,    944.83
  29, 418964.58, 855326.31,    878.05
  30, 719205.17, 904209.23,    318.73
  31, 251929.55, 403206.84,   1465.42
  32, 651074.48, 125940.37,    373.68
  33, 272790.61, 543419.81,    112.99
  34, 363007.83, 373040.19,     77.43
  35, 188838.38, 133830.86,   1946.81
  36, 636143.83, 204936.01,   2072.66
  37, 591760.70, 156301.23,    904.91
  38, 132883.70, 926076.63,    644.41
