particle_id,x,y,mass
   0, 621288.22, 843444.33,   1497.08
   1, 907903.99, 659583.03,   2465.58
   2, 600040.34, 740589.89,    378.32
   3, 211954.76, 409738.11,   2585.15
   4,  71170.37, 732841.78,   3692.35
   5, 394707.67, 641993.77,    822.87
   6, 568914.11, 372481.26,   1284.36
   7, 982275.68,  82543.35,   1180.22
   8, 633957.74, 113172.99,   2675.98
   9, 550495.68, 921980.32,     17.82
  10, 259630.39, 281259.01,     96.17
  11, 845349.78, 812951.82,    516.86
  12, 776599.36, 659812.59,   2335.67
  13, 346008.18, 897716.41,   1330.21
  14, 573073.17, 577542.65,   1833.45
  15,  56866.31,  76103.58,   1800.60
  16, 848826.07, 655734.12,   1674.10
  17,  72628.50, 350725.04,   1921.71
  18, 542767.17, 947588.77,   3237.56
  19, 783071.69, 319433.64,   1032.85
  20, 254223.91, 534259.20,   2403.91
  21, 162132.25, 674957.69,    892.00
  22, 987700.69, 397064.97,     78.31
  23, 290265.15, 360671.42,    874.58
  24, 948256.74, 607775.11,   2515.53
  25, 810982.19, 949379.29,    904.96
  26, 206696.42, 388615.01,    903.81
  27, 483515.71, 633399.23,   1094.44
  28, 438001.72, 423324.89,    158.14
  29,  78039.24, 628668.35,     28.44
  30, 743543.48, 286825.64,   1976.60
  31, 317475.47,  98523.11,    536.23
  32, 352268.96,  67942.14,    681.33
  33, 410397.33, 779268.19,   1503.92
  34, 738935.08, 479714.80,    944.83
  35, 151179.12, 699309.61,    693.55
  36, 421795.87, 873489.67,    878.05
  37, 214020.34, 336263.43,   2143.25
  38, 624421.03, 884192.27,     37.99
  39, 159512.00, 720123.95,   1128.28
  40, 714073.00, 945632.93,    318.73
  41, 173154.14, 270090.44,   1465.42
  42, 924863.07, 807255.15,   1273.86
  43, 420439.29, 406045.11,   2583.47
  44, 692607.73, 166442.93,    373.68
  45, 294844.19, 628366.72,    112.99
  46, 381297.49, 305166.91,     77.43
  47, 186622.59, 109541.14,   1946.81
  48, 612137.99, 226003.41,   2072.66
  49,  54991.49, 845964.24,    230.72
  50, 541596.75, 243170.01,    904.91
  51, 913219.25, 652720.15,    430.89
  52, 127361.66, 966192.65,    644.41
