particle_id,x,y,mass
   0, 782896.17, 955131.03,   2758.76
   1, 556298.84, 912903.00,   4139.68
   2, 302202.54, 562939.60,    378.32
   3, 411804.81, 561551.74,  10777.73
   4, 317038.44, 536545.98,   6665.34
   5, 259375.61, 340702.40,   1917.31
   6, 627461.43, 161582.90,   3357.02
   7, 929341.10, 574598.95,   1258.53
   8, 790254.75, 362624.13,   3049.66
   9, 845107.52, 842746.90,   3255.37
  10, 459505.42, 474073.00,   1561.59
  11, 504778.26, 400003.75,   1790.72
  12, 720478.09, 328945.93,   2766.56
  13, 442262.68, 611803.55,   3712.18
  14, 593961.87, 181518.01,   1833.45
  15, 329013.22, 601949.24,   4652.32
  16, 878235.27, 565020.89,   1921.71
  17, 363297.92, 156441.32,   3009.44
  18, 498729.76, 205528.55,   2092.13
  19, 386145.86, 931716.24,   2515.53
  20, 383465.86, 467366.95,    944.83
  21, 742659.16, 107719.36,    112.99
  22,  18219.43, 990179.48,     77.43
  23, 151432.42, 577392.90,    644.41
