particle_id,x,y,mass
   0, 621933.94, 844531.81,   1497.08
   1, 922354.70, 669456.92,   2465.58
   2, 595106.40, 739609.24,    378.32
   3, 224442.49, 417280.47,   2585.15
   4,  61731.63, 747814.79,   1461.25
   5, 389021.90, 648245.57,    822.87
   6, 567333.09, 376862.52,   1284.36
   7, 974387.47,  55671.87,   1180.22
   8, 638218.48, 111524.60,   2580.74
   9, 524324.11, 899159.99,     17.82
  10, 272515.73, 261243.23,     96.17
  11, 839830.19, 820366.19,    516.86
  12, 764080.33, 664643.80,   2335.67
  13, 339656.90, 903503.88,   1330.21
  14, 567428.46, 582741.20,   1833.45
  15,  48061.33,  72806.60,   1800.60
  16, 843243.55, 637934.93,   1674.10
  17,  61703.58, 351111.04,   1921.71
  18, 523813.61, 944394.25,   1256.22
  19, 795997.30, 328997.16,   1032.85
  20, 259307.49, 540548.63,   2403.91
  21, 179724.96, 671405.59,    892.00
  22, 990451.22, 395845.16,     78.31
  23, 264213.06, 378368.03,    874.58
  24, 628756.13,  91119.99,     95.24
  25, 963883.34, 581682.75,   1488.20
  26, 952993.90, 595224.50,   1027.33
  27, 811859.54, 956957.66,    904.96
  28, 202440.04, 326197.58,    903.81
  29, 481861.29, 637942.21,   1094.44
  30, 446762.80, 447529.94,    158.14
  31,  69375.91, 612594.94,     28.44
  32, 739795.11, 289553.38,   1305.75
  33, 309351.03, 101082.79,    536.23
  34, 356233.68,  59336.87,    681.33
  35, 407761.42, 778655.76,   1503.92
  36,  67003.97, 720683.22,   2231.10
  37, 741708.20, 483747.22,    944.83
  38, 140734.26, 679152.99,    693.55
  39, 416892.44, 872767.68,    878.05
  40, 214119.28, 331176.60,   2143.25
  41, 625546.36, 905099.19,     37.99
  42, 503720.12, 928332.24,   1981.34
  43, 769250.70, 266538.86,    670.85
  44, 170124.95, 738575.61,   1128.28
  45, 710761.98, 954075.14,    318.73
  46, 151882.21, 258798.82,   1465.42
  47, 939108.23, 848236.41,     88.74
  48, 420436.23, 401605.62,   2583.47
  49, 712470.17, 169726.14,    373.68
  50, 296175.74, 642018.31,    112.99
  51, 382518.25, 294831.61,     77.43
  52, 184503.75, 104309.40,   1946.81
  53, 931242.29, 810955.28,   1185.12
  54, 617397.48, 246265.83,    853.03
  55,  48955.74, 860333.79,    230.72
  56, 605889.50, 220411.50,   1219.63
  57, 524643.08, 243482.58,    904.91
  58, 889609.31, 639307.46,    430.89
  59, 127019.74, 971941.74,    644.41
