particle_id,x,y,mass
   0, 631509.34, 858067.65,   1535.07
   1, 808709.09, 887590.33,   4139.68
   2, 654399.69, 839355.11,    378.32
   3, 276537.58, 393559.77,   8036.12
   4, 149065.66, 673858.03,   6665.34
   5, 498989.77, 552898.15,   1917.31
   6, 648622.51, 256045.56,   3357.02
   7, 941513.46, 327273.76,   1180.22
   8, 758903.86, 214848.75,   3049.66
   9, 871380.87, 989583.74,   3255.37
  10, 132956.55, 562223.16,   1561.59
  11, 939361.81, 638019.12,   1790.72
  12, 912406.15, 499643.90,   2766.56
  13, 437982.16, 779705.43,   3712.18
  14, 639887.80, 487162.47,   1833.45
  15, 218649.91, 186031.55,   3747.41
  16, 163323.60, 596763.45,   1921.71
  17, 565848.88, 289431.86,   3009.44
  18, 935444.90, 385389.04,     78.31
  19, 363548.28, 350685.22,    874.58
  20, 637938.21, 741776.46,   2515.53
  21, 763032.65, 837975.43,    904.96
  22, 353481.81, 418550.96,   2741.61
  23, 321099.42, 196149.34,   1217.55
  24, 674021.30, 408778.10,    944.83
  25, 725925.67, 874382.63,    318.73
  26, 321550.47, 264674.43,    112.99
  27, 408040.54, 390464.33,     77.43
  28, 289343.20, 206317.30,    904.91
  29, 155066.31, 801678.56,    644.41
