particle_id,x,y,mass
   0, 615215.02, 854092.95,   1535.07
   1, 891135.43, 783203.71,   2465.58
   2, 627982.54, 767782.93,    378.32
   3, 199232.54, 399583.84,   5632.21
   4, 119597.56, 707408.56,   6665.34
   5, 462447.68, 596286.94,    822.87
   6, 593325.01, 336298.11,   1284.36
   7, 982116.22, 216826.59,   1180.22
   8, 660912.46, 192629.25,   2675.98
   9, 724694.23, 993831.67,   3255.37
  10, 240387.20, 470261.92,   1561.59
  11, 918238.84, 708263.91,   1790.72
  12, 877156.04, 582652.89,   2766.56
  13, 410328.13, 830108.27,   2208.26
  14, 606295.10, 539036.05,   1833.45
  15, 136705.02, 112565.85,   1800.60
  16, 896515.18, 773899.22,   1674.10
  17, 183025.13, 437569.53,   1921.71
  18, 690588.45, 282890.15,   3009.44
  19, 215201.12, 434334.88,   2403.91
  20, 965309.61, 398090.12,     78.31
  21, 349072.41, 311006.36,    874.58
  22, 750457.27, 659535.88,   2515.53
  23, 786703.24, 891767.45,    904.96
  24, 480737.65, 594740.12,   1094.44
  25, 407815.49, 416126.89,   2741.61
  26, 337864.35, 118728.61,   1217.55
  27, 421222.94, 808112.58,   1503.92
  28, 721901.50, 449280.20,    944.83
  29, 715690.98, 896047.91,    318.73
  30, 674299.15, 148844.54,    373.68
  31, 260623.84, 508072.44,    112.99
  32, 357646.60, 403292.97,     77.43
  33, 185591.03, 142316.46,   1946.81
  34, 618613.72, 207618.79,   2072.66
  35, 523230.73, 162082.66,    904.91
  36, 135875.13, 907338.45,    644.41
