particle_id,x,y,mass
   0, 616196.93, 847141.27,   1535.07
   1, 934187.10, 715377.76,   2465.58
   2, 616767.08, 751221.53,    378.32
   3, 192565.41, 401017.50,   5632.21
   4, 112747.53, 714938.56,   6434.62
   5, 424237.89, 616588.50,    822.87
   6, 580302.70, 354561.15,   1284.36
   7, 996307.64, 164488.73,   1180.22
   8, 616817.16, 155174.69,   2675.98
   9, 653075.14, 980675.99,   3255.37
  10, 191729.99, 415828.43,     96.17
  11, 882194.80, 765595.41,   1790.72
  12, 850897.87, 634857.47,   2766.56
  13, 374321.01, 866805.24,   1330.21
  14, 592807.28, 557084.72,   1833.45
  15,  96316.73,  92575.20,   1800.60
  16, 881802.80, 713782.08,   1674.10
  17, 131675.20, 357491.20,   1921.71
  18, 724295.12, 291071.13,   3009.44
  19, 235398.13, 496390.71,   2403.91
  20, 975515.60, 398715.07,     78.31
  21, 331852.89, 319954.30,    874.58
  22, 815388.19, 623248.90,   2515.53
  23, 801420.58, 917893.75,    904.96
  24, 487914.29, 612206.08,   1094.44
  25, 418201.87, 413423.82,   2741.61
  26, 338738.50, 100305.53,   1217.55
  27, 419468.96, 788466.43,   1503.92
  28, 731299.01, 464369.67,    944.83
  29, 425414.34, 863123.61,    878.05
  30, 720794.32, 912164.13,    318.73
  31, 244351.51, 360600.00,   1465.42
  32, 630103.69, 121646.64,    373.68
  33, 280280.32, 565194.67,    112.99
  34, 369127.39, 354696.02,     77.43
  35, 189364.81, 128023.53,   1946.81
  36, 619755.17, 212752.60,   2072.66
  37,  88173.70, 765332.51,    230.72
  38, 628337.35, 186162.59,    904.91
  39, 131134.40, 937153.95,    644.41
