particle_id,x,y,mass
   0, 755032.59, 904438.84,   1535.07
   1, 636383.20, 977526.36,   4139.68
   2, 488375.07, 665562.86,    378.32
   3, 382760.04, 417499.61,  10777.73
   4, 204830.68, 597447.55,   6665.34
   5, 481060.94, 418409.95,   1917.31
   6, 649637.99, 167681.74,   3357.02
   7, 919473.09, 515165.13,   1258.53
   8, 780459.30, 331321.55,   3049.66
   9, 947051.49, 895292.83,   3255.37
  10, 232531.01, 656618.68,   1561.59
  11, 669020.24, 494100.09,   1790.72
  12, 863218.69, 363941.34,   2766.56
  13, 459526.40, 681615.38,   3712.18
  14, 628240.70, 302532.86,   1833.45
  15, 250608.09, 427372.30,   4652.32
  16, 631946.33, 667103.84,   1921.71
  17, 366502.21, 410220.55,   3009.44
  18, 374784.98, 194549.44,   2092.13
  19, 461919.90, 890574.73,   2515.53
  20, 784159.32, 915676.21,   1223.69
  21, 482371.97, 380913.21,    944.83
  22, 611042.55,   4007.59,    112.99
  23, 100330.27, 611195.50,     77.43
  24,   9638.98, 589536.36,    644.41
