particle_id,x,y,mass
   0, 623083.59, 845643.48,   1497.08
   1, 940296.58, 673676.86,   2465.58
   2, 587447.98, 738769.44,    378.32
   3, 229574.35, 408128.52,   2585.15
   4,  51453.90, 779338.60,   1407.57
   5, 381728.99, 656777.87,    822.87
   6, 566852.10, 383115.03,   1284.36
   7, 959919.28,   7782.49,   1180.22
   8, 646201.46, 114699.43,   2580.74
   9, 456557.75, 937411.89,     17.82
  10, 286156.64, 235233.19,     96.17
  11, 833250.52, 828651.17,    516.86
  12, 751427.44, 670488.86,   2335.67
  13, 330606.26, 909791.63,   1330.21
  14, 559416.35, 586743.58,    893.55
  15,  41307.88,  47347.19,    661.95
  16, 810400.37, 625281.48,     93.47
  17,  47279.02, 352694.32,   1921.71
  18, 521596.77, 957782.36,   1256.22
  19, 808273.92, 314122.74,    279.95
  20, 272812.42, 530894.54,    469.21
  21, 835359.70, 607954.43,   1580.64
  22, 795331.32, 347172.66,    300.54
  23, 194297.38, 674964.19,    892.00
  24, 286329.15, 547796.10,    989.56
  25, 993708.42, 392909.47,     78.31
  26, 247773.36, 439968.81,    874.58
  27, 611161.86,  46536.25,     95.24
  28, 978611.65, 538691.52,    890.20
  29, 969259.44, 596299.26,   1027.33
  30, 812571.30, 967582.72,    904.96
  31, 250664.22, 301381.83,    903.81
  32, 479912.27, 642883.10,   1094.44
  33, 454559.49, 479854.62,    158.14
  34,  57793.61, 591853.39,     28.44
  35, 741846.55, 289519.80,   1305.75
  36, 299487.67, 103314.99,    536.23
  37, 360383.85,  48728.18,    681.33
  38, 417497.28, 769700.43,    248.57
  39,  58251.55, 701974.83,   2231.10
  40, 745016.17, 486733.00,    882.06
  41, 135109.66, 652954.11,    693.55
  42, 407510.58, 868380.41,    878.05
  43, 190195.07, 299386.99,   2143.25
  44, 557599.14, 598402.92,    939.89
  45, 627062.33, 927901.12,     37.99
  46, 481974.05, 915961.66,   1981.34
  47, 788947.06, 250490.20,    670.85
  48, 204267.05, 763991.80,    434.13
  49, 706261.40, 965241.63,    318.73
  50, 118777.71, 246178.86,   1465.42
  51, 397629.10, 786779.57,   1255.35
  52, 764791.76, 513045.15,     62.77
  53, 952463.19, 885559.69,     88.74
  54, 163217.96, 754595.20,    694.15
  55, 439433.66, 416494.78,    600.56
  56, 733510.78, 171310.57,    152.93
  57, 297061.74, 659366.64,    112.99
  58, 382439.34, 278874.12,     77.43
  59,  34750.44,  85141.39,   1138.65
  60, 744714.14, 178134.97,    220.75
  61, 180552.89,  95899.43,   1946.81
  62, 819217.74, 355981.37,    452.36
  63, 942383.77, 822329.08,   1185.12
  64, 243046.91, 564688.05,    945.15
  65, 978998.32, 529253.33,    598.00
  66, 412172.13, 405211.08,   1205.65
  67, 626925.90, 272023.71,    853.03
  68,  41020.04, 806360.92,     53.68
  69,  41213.58, 878235.69,    230.72
  70, 592914.91, 220638.00,   1219.63
  71, 406995.89, 364255.38,    777.26
  72, 512090.56, 246783.21,    101.56
  73, 876172.38, 648720.67,    430.89
  74, 499455.90, 245209.77,    803.35
  75, 127560.19, 979457.57,    644.41
