particle_id,x,y,mass
   0, 615142.53, 851130.47,   1535.07
   1, 914830.25, 762134.44,   2465.58
   2, 623306.33, 759928.76,    378.32
   3, 185632.69, 405652.26,   5632.21
   4, 116177.33, 711489.68,   6665.34
   5, 442938.31, 605162.17,    822.87
   6, 587298.32, 344802.17,   1284.36
   7, 988217.04, 195243.11,   1180.22
   8, 624249.11, 190147.99,   2675.98
   9, 695323.60, 989390.74,   3255.37
  10, 253081.84, 427358.65,   1561.59
  11, 885636.22, 727514.87,   1790.72
  12, 868584.65, 602419.43,   2766.56
  13, 397508.72, 847559.89,   1330.21
  14, 600686.31, 547037.02,   1833.45
  15, 117968.96, 102913.37,   1800.60
  16, 896594.96, 740510.06,   1674.10
  17, 180459.98, 378972.48,   1921.71
  18, 705860.03, 286933.42,   3009.44
  19, 224376.38, 468320.24,   2403.91
  20, 969758.10, 398545.50,     78.31
  21, 342405.69, 312802.18,    874.58
  22, 774631.38, 644748.71,   2515.53
  23, 793704.10, 902959.30,    904.96
  24, 486365.94, 602109.69,   1094.44
  25, 412768.82, 415173.19,   2741.61
  26, 338907.11, 110347.19,   1217.55
  27, 422062.45, 796644.71,   1503.92
  28, 726570.12, 455980.16,    944.83
  29, 412781.35, 850607.46,    878.05
  30, 718135.37, 901342.22,    318.73
  31, 658867.68, 131055.29,    373.68
  32, 269303.82, 533352.49,    112.99
  33, 360611.38, 381632.10,     77.43
  34, 188279.32, 136457.87,   1946.81
  35, 639814.49, 196493.54,   2072.66
  36, 569742.11, 157058.26,    904.91
  37, 133724.78, 920782.78,    644.41
